# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,4.599999999999999645e-01,4.608934228708333469e-01
-2.994999999999999746e-02,9.199999999999999845e-02,4.374094363346552883e-01
-2.989999999999999949e-02,9.199999999999999845e-02,4.167763770589587580e-01
-2.984999999999999806e-02,5.520000000000000462e-01,4.009560038189589615e-01
-2.980000000000000010e-02,5.520000000000000462e-01,3.902957548373977570e-01
-2.974999999999999867e-02,1.839999999999999969e-01,3.849590686387643901e-01
-2.969999999999999724e-02,5.520000000000000462e-01,3.854946936222478637e-01
-2.964999999999999927e-02,1.839999999999999969e-01,3.924826193411747877e-01
-2.959999999999999784e-02,1.839999999999999969e-01,4.060629035382618546e-01
-2.954999999999999988e-02,6.440000000000000169e-01,4.254596457879375460e-01
-2.949999999999999845e-02,6.440000000000000169e-01,4.493111077455186342e-01
-2.945000000000000048e-02,2.760000000000000231e-01,4.767542682880712701e-01
-2.939999999999999905e-02,2.760000000000000231e-01,5.074205978416838070e-01
-2.934999999999999762e-02,8.279999999999999583e-01,5.404096152913382411e-01
-2.929999999999999966e-02,4.599999999999999645e-01,5.742162776008750136e-01
-2.924999999999999822e-02,8.279999999999999583e-01,6.075637701910926447e-01
-2.920000000000000026e-02,3.679999999999999938e-01,6.397061981809879505e-01
-2.914999999999999883e-02,9.199999999999999289e-01,6.700967869523408726e-01
-2.909999999999999740e-02,9.199999999999999289e-01,6.984143556253223917e-01
-2.904999999999999943e-02,5.520000000000000462e-01,7.251848647276493143e-01
-2.899999999999999800e-02,4.599999999999999645e-01,7.516095467580807821e-01
-2.895000000000000004e-02,1.012000000000000011e+00,7.783637593073104988e-01
-2.889999999999999861e-02,1.012000000000000011e+00,8.054434107574838242e-01
-2.885000000000000064e-02,6.440000000000000169e-01,8.332843682406446684e-01
-2.879999999999999921e-02,6.440000000000000169e-01,8.628927885943070697e-01
-2.874999999999999778e-02,1.104000000000000092e+00,8.948077562764996662e-01
-2.869999999999999982e-02,7.359999999999999876e-01,9.288006426421023809e-01
-2.864999999999999838e-02,1.195999999999999952e+00,9.644229910582277077e-01
-2.860000000000000042e-02,8.279999999999999583e-01,1.001361024883486106e+00
-2.854999999999999899e-02,1.288000000000000034e+00,1.039541649063363105e+00
-2.849999999999999756e-02,8.279999999999999583e-01,1.079166143846106429e+00
-2.844999999999999959e-02,1.288000000000000034e+00,1.120556400269964836e+00
-2.839999999999999816e-02,1.012000000000000011e+00,1.163928162027933588e+00
-2.835000000000000020e-02,1.379999999999999893e+00,1.209378466439160027e+00
-2.829999999999999877e-02,1.012000000000000011e+00,1.256969460502874281e+00
-2.824999999999999734e-02,1.471999999999999975e+00,1.306617903089417831e+00
-2.819999999999999937e-02,1.104000000000000092e+00,1.357906000192563578e+00
-2.814999999999999794e-02,1.655999999999999917e+00,1.410046795224438654e+00
-2.809999999999999998e-02,1.655999999999999917e+00,1.462297783281005570e+00
-2.804999999999999855e-02,1.379999999999999893e+00,1.514712870675324341e+00
-2.799999999999999711e-02,1.379999999999999893e+00,1.568079204472559107e+00
-2.794999999999999915e-02,1.839999999999999858e+00,1.622980789258127610e+00
-2.789999999999999772e-02,1.471999999999999975e+00,1.679489994069511605e+00
-2.784999999999999976e-02,1.931999999999999940e+00,1.737540483309002237e+00
-2.779999999999999832e-02,1.564000000000000057e+00,1.797053236491040318e+00
-2.774999999999999689e-02,2.024000000000000021e+00,1.857815690288549426e+00
-2.769999999999999893e-02,1.747999999999999998e+00,1.919404696896254814e+00
-2.764999999999999750e-02,2.208000000000000185e+00,1.981271541527299007e+00
-2.759999999999999953e-02,1.839999999999999858e+00,2.042934990976308374e+00
-2.754999999999999810e-02,2.299999999999999822e+00,2.104055490651255411e+00
-2.750000000000000014e-02,2.391999999999999904e+00,2.164626411755801172e+00
-2.744999999999999871e-02,1.931999999999999940e+00,2.225400519461416149e+00
-2.739999999999999727e-02,2.116000000000000103e+00,2.287508136133503900e+00
-2.734999999999999931e-02,2.576000000000000068e+00,2.351377062481084135e+00
-2.729999999999999788e-02,2.208000000000000185e+00,2.416626203886891311e+00
-2.724999999999999992e-02,2.759999999999999787e+00,2.482755557942216917e+00
-2.719999999999999848e-02,2.299999999999999822e+00,2.549475763095456315e+00
-2.715000000000000052e-02,2.851999999999999869e+00,2.616680581576556808e+00
-2.709999999999999909e-02,2.391999999999999904e+00,2.684296799349255913e+00
-2.704999999999999766e-02,2.943999999999999950e+00,2.752071225428880386e+00
-2.699999999999999969e-02,2.668000000000000149e+00,2.819470173406123159e+00
-2.694999999999999826e-02,3.128000000000000114e+00,2.885868053083171958e+00
-2.690000000000000030e-02,2.759999999999999787e+00,2.950855918995499927e+00
-2.684999999999999887e-02,3.219999999999999751e+00,3.014327569332467593e+00
-2.679999999999999744e-02,2.851999999999999869e+00,3.076346877008441005e+00
-2.674999999999999947e-02,3.403999999999999915e+00,3.137029521664108422e+00
-2.669999999999999804e-02,2.943999999999999950e+00,3.196554791248479521e+00
-2.665000000000000008e-02,3.403999999999999915e+00,3.255132655301775202e+00
-2.659999999999999865e-02,3.128000000000000114e+00,3.312808755216132273e+00
-2.654999999999999721e-02,3.588000000000000078e+00,3.369395470659061420e+00
-2.649999999999999925e-02,3.219999999999999751e+00,3.424644666052377495e+00
-2.644999999999999782e-02,3.679999999999999716e+00,3.478373845047146418e+00
-2.639999999999999986e-02,3.311999999999999833e+00,3.530431858770520126e+00
-2.634999999999999842e-02,3.771999999999999797e+00,3.580621893037239545e+00
-2.629999999999999699e-02,3.495999999999999996e+00,3.628699359226931875e+00
-2.624999999999999903e-02,3.863999999999999879e+00,3.674504538007325127e+00
-2.619999999999999760e-02,3.495999999999999996e+00,3.718058195172957436e+00
-2.614999999999999963e-02,3.955999999999999961e+00,3.759447721182235913e+00
-2.609999999999999820e-02,3.955999999999999961e+00,3.798909165461784365e+00
-2.604999999999999677e-02,3.588000000000000078e+00,3.837219589738291248e+00
-2.599999999999999881e-02,3.679999999999999716e+00,3.875353944200145673e+00
-2.595000000000000084e-02,4.048000000000000043e+00,3.913458231941625787e+00
-2.589999999999999941e-02,3.771999999999999797e+00,3.950638629969415838e+00
-2.584999999999999798e-02,4.232000000000000206e+00,3.985566158608785603e+00
-2.579999999999999655e-02,4.232000000000000206e+00,4.017208553027161955e+00
-2.574999999999999858e-02,3.863999999999999879e+00,4.045525452799981991e+00
-2.570000000000000062e-02,4.232000000000000206e+00,4.071439500858453187e+00
-2.564999999999999919e-02,3.863999999999999879e+00,4.096141761510312840e+00
-2.559999999999999776e-02,3.955999999999999961e+00,4.120419966184465821e+00
