# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,0.000000000000000000e+00,6.341942165889751307e-03
-2.994999999999999746e-02,-3.679999999999999938e-01,-4.674975121711592158e-02
-2.989999999999999949e-02,-9.199999999999999845e-02,-9.688396822404998776e-02
-2.984999999999999806e-02,-3.679999999999999938e-01,-1.413309744403356827e-01
-2.980000000000000010e-02,-9.199999999999999845e-02,-1.786712425794373116e-01
-2.974999999999999867e-02,-3.679999999999999938e-01,-2.084132138323652739e-01
-2.969999999999999724e-02,-3.679999999999999938e-01,-2.307936168674270538e-01
-2.964999999999999927e-02,-9.199999999999999845e-02,-2.468241534789823999e-01
-2.959999999999999784e-02,-3.679999999999999938e-01,-2.580612104637101112e-01
-2.954999999999999988e-02,-9.199999999999999845e-02,-2.660895763004932912e-01
-2.949999999999999845e-02,-4.599999999999999645e-01,-2.722856809890170648e-01
-2.945000000000000048e-02,-9.199999999999999845e-02,-2.779034617879530544e-01
-2.939999999999999905e-02,-9.199999999999999845e-02,-2.839478493052338126e-01
-2.934999999999999762e-02,-4.599999999999999645e-01,-2.907081766350962382e-01
-2.929999999999999966e-02,-4.599999999999999645e-01,-2.979273359710054025e-01
-2.924999999999999822e-02,-9.199999999999999845e-02,-3.056607784569295161e-01
-2.920000000000000026e-02,-4.599999999999999645e-01,-3.144350265995615734e-01
-2.914999999999999883e-02,-1.839999999999999969e-01,-3.247622019444811325e-01
-2.909999999999999740e-02,-1.839999999999999969e-01,-3.368177268195426399e-01
-2.904999999999999943e-02,-5.520000000000000462e-01,-3.502198103918380823e-01
-2.899999999999999800e-02,-1.839999999999999969e-01,-3.641414959951733699e-01
-2.895000000000000004e-02,-5.520000000000000462e-01,-3.777006895243691376e-01
-2.889999999999999861e-02,-2.760000000000000231e-01,-3.901138041780469190e-01
-2.885000000000000064e-02,-5.520000000000000462e-01,-4.007368407624283257e-01
-2.879999999999999921e-02,-5.520000000000000462e-01,-4.092908723898708301e-01
-2.874999999999999778e-02,-2.760000000000000231e-01,-4.161615628977409220e-01
-2.869999999999999982e-02,-5.520000000000000462e-01,-4.223111533709547616e-01
-2.864999999999999838e-02,-2.760000000000000231e-01,-4.288573370827981623e-01
-2.860000000000000042e-02,-2.760000000000000231e-01,-4.366586082509043010e-01
-2.854999999999999899e-02,-6.440000000000000169e-01,-4.459547823925021359e-01
-2.849999999999999756e-02,-2.760000000000000231e-01,-4.564608656272725051e-01
-2.844999999999999959e-02,-6.440000000000000169e-01,-4.677956712296361674e-01
-2.839999999999999816e-02,-2.760000000000000231e-01,-4.796094548479779007e-01
-2.835000000000000020e-02,-6.440000000000000169e-01,-4.914716200182964734e-01
-2.829999999999999877e-02,-6.440000000000000169e-01,-5.029854435105143295e-01
-2.824999999999999734e-02,-3.679999999999999938e-01,-5.141914342614941624e-01
-2.819999999999999937e-02,-6.440000000000000169e-01,-5.256248486401298159e-01
-2.814999999999999794e-02,-3.679999999999999938e-01,-5.379109487293775027e-01
-2.809999999999999998e-02,-8.279999999999999583e-01,-5.515889520436504379e-01
-2.804999999999999855e-02,-3.679999999999999938e-01,-5.673328413499176825e-01
-2.799999999999999711e-02,-3.679999999999999938e-01,-5.858681998943323643e-01
-2.794999999999999915e-02,-7.359999999999999876e-01,-6.072894178013099609e-01
-2.789999999999999772e-02,-4.599999999999999645e-01,-6.307569926956535511e-01
-2.784999999999999976e-02,-8.279999999999999583e-01,-6.549226466958583126e-01
-2.779999999999999832e-02,-9.199999999999999289e-01,-6.785678447629897025e-01
-2.774999999999999689e-02,-4.599999999999999645e-01,-7.012346360201131557e-01
-2.769999999999999893e-02,-9.199999999999999289e-01,-7.232214655995059527e-01
-2.764999999999999750e-02,-6.440000000000000169e-01,-7.450643024582044305e-01
