# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.984999999999999959e-02,-6.719999999999999751e+00,-6.535731012773351445e+00
-1.979999999999999816e-02,-6.480000000000000426e+00,-6.721904802154456071e+00
-1.974999999999999672e-02,-7.120000000000000107e+00,-6.896932643905920202e+00
-1.969999999999999876e-02,-6.879999999999999893e+00,-7.060752223009480133e+00
-1.965000000000000080e-02,-7.360000000000000320e+00,-7.213287856568024736e+00
-1.959999999999999937e-02,-7.200000000000000178e+00,-7.354462752314584684e+00
-1.954999999999999793e-02,-7.600000000000000533e+00,-7.484123569235279660e+00
-1.949999999999999650e-02,-7.440000000000000391e+00,-7.601979055458566670e+00
-1.944999999999999854e-02,-7.839999999999999858e+00,-7.707554615094206696e+00
-1.940000000000000058e-02,-7.679999999999999716e+00,-7.800216274713502429e+00
-1.934999999999999915e-02,-8.000000000000000000e+00,-7.879268704413428637e+00
-1.929999999999999771e-02,-8.160000000000000142e+00,-7.944233802430813896e+00
-1.924999999999999628e-02,-7.759999999999999787e+00,-7.995265126868156713e+00
-1.919999999999999832e-02,-7.839999999999999858e+00,-8.032845605614877371e+00
-1.915000000000000036e-02,-8.240000000000000213e+00,-8.056818811632968647e+00
-1.909999999999999892e-02,-8.240000000000000213e+00,-8.066414095888575275e+00
-1.904999999999999749e-02,-7.919999999999999929e+00,-8.061267025496308136e+00
-1.899999999999999606e-02,-8.160000000000000142e+00,-8.041727158300664868e+00
-1.894999999999999810e-02,-7.839999999999999858e+00,-8.008354649565514904e+00
-1.890000000000000013e-02,-8.160000000000000142e+00,-7.961610935062497951e+00
-1.884999999999999870e-02,-7.759999999999999787e+00,-7.901940656131545282e+00
-1.879999999999999727e-02,-7.919999999999999929e+00,-7.829887591286658122e+00
-1.874999999999999584e-02,-7.520000000000000462e+00,-7.745937668288576994e+00
-1.869999999999999787e-02,-7.839999999999999858e+00,-7.650235309206037115e+00
-1.864999999999999991e-02,-7.360000000000000320e+00,-7.542572137628110518e+00
-1.859999999999999848e-02,-7.600000000000000533e+00,-7.422596340176592200e+00
-1.854999999999999705e-02,-7.120000000000000107e+00,-7.289941857034667905e+00
-1.849999999999999908e-02,-7.360000000000000320e+00,-7.144280291563790186e+00
-1.844999999999999765e-02,-6.799999999999999822e+00,-6.985399584143835661e+00
-1.839999999999999969e-02,-7.120000000000000107e+00,-6.813312358839266558e+00
-1.834999999999999826e-02,-6.400000000000000355e+00,-6.628395531588885170e+00
-1.829999999999999682e-02,-6.560000000000000497e+00,-6.431359104703449070e+00
-1.824999999999999886e-02,-6.080000000000000071e+00,-6.222939889133229485e+00
-1.820000000000000090e-02,-6.240000000000000213e+00,-6.003767354233369602e+00
-1.814999999999999947e-02,-5.600000000000000533e+00,-5.774596111750578409e+00
-1.809999999999999803e-02,-5.679999999999999716e+00,-5.536444727418000866e+00
-1.804999999999999660e-02,-5.120000000000000107e+00,-5.290431322855091878e+00
-1.799999999999999864e-02,-5.200000000000000178e+00,-5.037598414478940079e+00
-1.795000000000000068e-02,-4.560000000000000497e+00,-4.778867554173678478e+00
-1.789999999999999925e-02,-4.719999999999999751e+00,-4.515012886924991697e+00
-1.784999999999999781e-02,-4.000000000000000000e+00,-4.246644485532809377e+00
-1.779999999999999638e-02,-4.160000000000000142e+00,-3.974193756576320347e+00
-1.774999999999999842e-02,-3.520000000000000018e+00,-3.697894852326593984e+00
-1.770000000000000046e-02,-3.760000000000000231e+00,-3.417959086987756745e+00
-1.764999999999999902e-02,-2.879999999999999893e+00,-3.134939123645290149e+00
-1.759999999999999759e-02,-3.040000000000000036e+00,-2.849826170289974314e+00
-1.754999999999999616e-02,-2.319999999999999840e+00,-2.563723200504194111e+00
-1.749999999999999820e-02,-2.560000000000000053e+00,-2.277588983561719349e+00
-1.745000000000000023e-02,-1.679999999999999938e+00,-1.992294670572226423e+00
-1.739999999999999880e-02,-1.919999999999999929e+00,-1.708630824413535088e+00
-1.734999999999999737e-02,-1.280000000000000027e+00,-1.427205780857944584e+00
-1.729999999999999594e-02,-1.280000000000000027e+00,-1.148529766079191328e+00
-1.724999999999999797e-02,-5.600000000000000533e-01,-8.730266688320862389e-01
-1.720000000000000001e-02,-8.000000000000000444e-01,-6.007167167839521094e-01
-1.714999999999999858e-02,-1.600000000000000033e-01,-3.310705027069141271e-01
-1.709999999999999715e-02,-2.399999999999999911e-01,-6.328644865940431796e-02
-1.704999999999999571e-02,4.000000000000000222e-01,2.034571638059195220e-01
-1.699999999999999775e-02,2.399999999999999911e-01,4.699700454983625764e-01
-1.694999999999999979e-02,8.800000000000000044e-01,7.369779696325380325e-01
-1.689999999999999836e-02,8.800000000000000044e-01,1.005003274403941882e+00
-1.684999999999999692e-02,1.439999999999999947e+00,1.274442653614699328e+00
-1.679999999999999896e-02,1.280000000000000027e+00,1.545685653705399121e+00
-1.674999999999999753e-02,2.000000000000000000e+00,1.818967420669649560e+00
-1.669999999999999957e-02,1.840000000000000080e+00,2.094153763773428878e+00
-1.664999999999999813e-02,2.560000000000000053e+00,2.370708808597268735e+00
-1.659999999999999670e-02,2.479999999999999982e+00,2.647796440959656383e+00
-1.654999999999999874e-02,3.200000000000000178e+00,2.924520423466378638e+00
-1.650000000000000078e-02,2.959999999999999964e+00,3.200209766948132195e+00
-1.644999999999999934e-02,3.680000000000000160e+00,3.474455070542336266e+00
-1.639999999999999791e-02,3.520000000000000018e+00,3.746902399274520956e+00
-1.634999999999999648e-02,4.240000000000000213e+00,4.017111724380817428e+00
-1.629999999999999852e-02,3.919999999999999929e+00,4.284484199975151064e+00
-1.625000000000000056e-02,4.799999999999999822e+00,4.548061823840106044e+00
-1.619999999999999912e-02,4.639999999999999680e+00,4.806458073287645405e+00
-1.614999999999999769e-02,5.280000000000000249e+00,5.058181062016477547e+00
-1.609999999999999626e-02,5.120000000000000107e+00,5.301959052111016035e+00
-1.604999999999999830e-02,5.759999999999999787e+00,5.536779826576919916e+00
-1.600000000000000033e-02,5.600000000000000533e+00,5.761857766719666429e+00
-1.594999999999999890e-02,6.160000000000000142e+00,5.976639608125406511e+00
-1.589999999999999747e-02,6.000000000000000000e+00,6.180756128508207325e+00
-1.584999999999999604e-02,6.560000000000000497e+00,6.373925577596098790e+00
-1.579999999999999807e-02,6.400000000000000355e+00,6.555913673035724365e+00
-1.575000000000000011e-02,6.959999999999999964e+00,6.726603510084860460e+00
-1.569999999999999868e-02,6.719999999999999751e+00,6.886127079334069201e+00
-1.564999999999999725e-02,7.200000000000000178e+00,7.034907972752389327e+00
-1.559999999999999755e-02,6.959999999999999964e+00,7.173513112169329631e+00
-1.554999999999999785e-02,7.440000000000000391e+00,7.302410606763262813e+00
-1.549999999999999815e-02,7.200000000000000178e+00,7.421780187628259640e+00
-1.544999999999999846e-02,7.679999999999999716e+00,7.531422774350152061e+00
-1.539999999999999876e-02,7.520000000000000462e+00,7.630818131519029102e+00
-1.534999999999999733e-02,7.919999999999999929e+00,7.719382639754692299e+00
-1.529999999999999763e-02,7.600000000000000533e+00,7.796729873321497806e+00
-1.524999999999999793e-02,8.000000000000000000e+00,7.862636677176745081e+00
-1.519999999999999823e-02,7.679999999999999716e+00,7.916769113901614752e+00
-1.514999999999999854e-02,8.160000000000000142e+00,7.958473773465695622e+00
-1.509999999999999884e-02,7.839999999999999858e+00,7.986840101750766863e+00
-1.504999999999999741e-02,8.080000000000000071e+00,8.000889074701428072e+00
-1.499999999999999771e-02,8.240000000000000213e+00,7.999795808215300674e+00
-1.494999999999999801e-02,7.839999999999999858e+00,7.983305769363904680e+00
-1.489999999999999832e-02,8.080000000000000071e+00,7.951897992098913903e+00
-1.484999999999999862e-02,7.679999999999999716e+00,7.906344857316573993e+00
-1.479999999999999892e-02,8.000000000000000000e+00,7.847219257861263841e+00
-1.474999999999999749e-02,7.600000000000000533e+00,7.774746347671333879e+00
-1.469999999999999779e-02,7.839999999999999858e+00,7.688894233425002334e+00
-1.464999999999999809e-02,7.520000000000000462e+00,7.589549952489490714e+00
-1.459999999999999840e-02,7.600000000000000533e+00,7.476729861272751521e+00
-1.454999999999999870e-02,7.200000000000000178e+00,7.350673577796486668e+00
-1.449999999999999900e-02,7.360000000000000320e+00,7.211720218368965263e+00
-1.444999999999999757e-02,6.879999999999999893e+00,7.060166385722581595e+00
-1.439999999999999787e-02,7.040000000000000036e+00,6.896203833711628484e+00
-1.434999999999999817e-02,6.640000000000000568e+00,6.719934137685529940e+00
-1.429999999999999674e-02,6.719999999999999751e+00,6.531558990145716059e+00
-1.424999999999999878e-02,6.160000000000000142e+00,6.331593207850713334e+00
-1.419999999999999735e-02,6.320000000000000284e+00,6.120845791961745164e+00
