# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,-6.440000000000000169e-01,-6.433868318533468855e-01
-2.994999999999999746e-02,-4.599999999999999645e-01,-6.010854174962433349e-01
-2.989999999999999949e-02,-5.520000000000000462e-01,-5.610644742034104349e-01
-2.984999999999999806e-02,-3.679999999999999938e-01,-5.245384459160216117e-01
-2.980000000000000010e-02,-5.520000000000000462e-01,-4.919765439415842434e-01
-2.974999999999999867e-02,-3.679999999999999938e-01,-4.632364891027903608e-01
-2.969999999999999724e-02,-5.520000000000000462e-01,-4.378350166974000479e-01
-2.964999999999999927e-02,-3.679999999999999938e-01,-4.152394986389965070e-01
-2.959999999999999784e-02,-4.599999999999999645e-01,-3.950683620000884910e-01
-2.954999999999999988e-02,-2.760000000000000231e-01,-3.770889387462438291e-01
-2.949999999999999845e-02,-4.599999999999999645e-01,-3.610744551444129424e-01
-2.945000000000000048e-02,-2.760000000000000231e-01,-3.467546541953490657e-01
-2.939999999999999905e-02,-2.760000000000000231e-01,-3.338047232114774165e-01
-2.934999999999999762e-02,-4.599999999999999645e-01,-3.217595853166448916e-01
-2.929999999999999966e-02,-3.679999999999999938e-01,-3.102044034435731956e-01
-2.924999999999999822e-02,-1.839999999999999969e-01,-2.991293017793499875e-01
-2.920000000000000026e-02,-1.839999999999999969e-01,-2.886985380384322064e-01
-2.914999999999999883e-02,-3.679999999999999938e-01,-2.786668199338705465e-01
-2.909999999999999740e-02,-3.679999999999999938e-01,-2.684276384804822335e-01
-2.904999999999999943e-02,-1.839999999999999969e-01,-2.575801268254129250e-01
-2.899999999999999800e-02,-1.839999999999999969e-01,-2.460341066803874710e-01
-2.895000000000000004e-02,-3.679999999999999938e-01,-2.336568274903375042e-01
-2.889999999999999861e-02,-2.760000000000000231e-01,-2.203319555561490395e-01
-2.885000000000000064e-02,-9.199999999999999845e-02,-2.063161357684558384e-01
-2.879999999999999921e-02,-2.760000000000000231e-01,-1.921403464457444310e-01
-2.874999999999999778e-02,-9.199999999999999845e-02,-1.782853938092214263e-01
-2.869999999999999982e-02,-9.199999999999999845e-02,-1.650328430428661397e-01
-2.864999999999999838e-02,-2.760000000000000231e-01,-1.523715815796684026e-01
