# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,8.923999999999999488e+00,8.970230623238634848e+00
-2.994999999999999746e-02,8.555999999999999162e+00,8.951350416750988970e+00
-2.989999999999999949e-02,8.555999999999999162e+00,8.937305639990126949e+00
-2.984999999999999806e-02,8.923999999999999488e+00,8.929038832585183272e+00
-2.980000000000000010e-02,8.555999999999999162e+00,8.924783819789515960e+00
-2.974999999999999867e-02,9.016000000000000014e+00,8.920678504882014082e+00
-2.969999999999999724e-02,9.016000000000000014e+00,8.911521413117268864e+00
-2.964999999999999927e-02,8.555999999999999162e+00,8.891591326144638430e+00
-2.959999999999999784e-02,8.647999999999999687e+00,8.854594633097823575e+00
-2.954999999999999988e-02,8.923999999999999488e+00,8.792856089964768529e+00
-2.949999999999999845e-02,8.923999999999999488e+00,8.697613989972230897e+00
-2.945000000000000048e-02,8.464000000000000412e+00,8.560379774136142927e+00
-2.939999999999999905e-02,8.832000000000000739e+00,8.373765517559283111e+00
-2.934999999999999762e-02,8.371999999999999886e+00,8.131976258949622505e+00
-2.929999999999999966e-02,8.464000000000000412e+00,7.831849050164588988e+00
-2.924999999999999822e-02,7.359999999999999432e+00,7.473739652576982806e+00
-2.920000000000000026e-02,7.543999999999999595e+00,7.061300656819949673e+00
-2.914999999999999883e-02,6.256000000000000227e+00,6.600495711453110204e+00
-2.909999999999999740e-02,6.347999999999999865e+00,6.098512364691183407e+00
-2.904999999999999943e-02,5.243999999999999773e+00,5.562808271721869424e+00
-2.899999999999999800e-02,5.152000000000000135e+00,5.000512533924932335e+00
-2.895000000000000004e-02,4.048000000000000043e+00,4.418110140852555823e+00
-2.889999999999999861e-02,3.955999999999999961e+00,3.821165793001477962e+00
-2.885000000000000064e-02,2.759999999999999787e+00,3.214081099186561374e+00
-2.879999999999999921e-02,2.943999999999999950e+00,2.600003950963189148e+00
-2.874999999999999778e-02,1.655999999999999917e+00,1.981135530621668028e+00
-2.869999999999999982e-02,1.655999999999999917e+00,1.359286016819417187e+00
-2.864999999999999838e-02,2.760000000000000231e-01,7.360754614066818968e-01
-2.860000000000000042e-02,4.599999999999999645e-01,1.127027540953529916e-01
-2.854999999999999899e-02,-7.359999999999999876e-01,-5.100960242468265404e-01
-2.849999999999999756e-02,-7.359999999999999876e-01,-1.131564564717513655e+00
-2.844999999999999959e-02,-2.116000000000000103e+00,-1.750449170310910851e+00
-2.839999999999999816e-02,-2.024000000000000021e+00,-2.365058207026506487e+00
-2.835000000000000020e-02,-3.219999999999999751e+00,-2.973523333106608657e+00
-2.829999999999999877e-02,-3.128000000000000114e+00,-3.573699632158235495e+00
-2.824999999999999734e-02,-4.508000000000000007e+00,-4.162839668735485610e+00
-2.819999999999999937e-02,-4.232000000000000206e+00,-4.737469696198647107e+00
-2.814999999999999794e-02,-5.612000000000000099e+00,-5.293380568823597976e+00
-2.809999999999999998e-02,-5.427999999999999936e+00,-5.825594783227779239e+00
-2.804999999999999855e-02,-6.623999999999999666e+00,-6.328467884911792574e+00
-2.799999999999999711e-02,-6.532000000000000028e+00,-6.795915956640629751e+00
-2.794999999999999915e-02,-7.636000000000000121e+00,-7.221766982108080768e+00
-2.789999999999999772e-02,-7.543999999999999595e+00,-7.600353393429644555e+00
-2.784999999999999976e-02,-8.555999999999999162e+00,-7.927347067722042340e+00
-2.779999999999999832e-02,-8.279999999999999361e+00,-8.200716025989812863e+00
-2.774999999999999689e-02,-8.740000000000000213e+00,-8.421320848348974764e+00
-2.769999999999999893e-02,-8.555999999999999162e+00,-8.592647527791498874e+00
-2.764999999999999750e-02,-8.923999999999999488e+00,-8.720016596139805287e+00
-2.759999999999999953e-02,-8.923999999999999488e+00,-8.810047438464707170e+00
-2.754999999999999810e-02,-8.555999999999999162e+00,-8.870326954344557535e+00
-2.750000000000000014e-02,-9.016000000000000014e+00,-8.908639045132609624e+00
-2.744999999999999871e-02,-8.555999999999999162e+00,-8.932029611214712617e+00
-2.739999999999999727e-02,-8.555999999999999162e+00,-8.946038446690948831e+00
-2.734999999999999931e-02,-9.016000000000000014e+00,-8.953915281702746753e+00
-2.729999999999999788e-02,-9.016000000000000014e+00,-8.956751762441502507e+00
-2.724999999999999992e-02,-8.555999999999999162e+00,-8.954553863268518654e+00
-2.719999999999999848e-02,-9.016000000000000014e+00,-8.946502606002464830e+00
-2.715000000000000052e-02,-8.555999999999999162e+00,-8.930401714542055558e+00
-2.709999999999999909e-02,-8.555999999999999162e+00,-8.902191097060788039e+00
-2.704999999999999766e-02,-9.016000000000000014e+00,-8.855550703082359476e+00
-2.699999999999999969e-02,-8.555999999999999162e+00,-8.782216183984722591e+00
-2.694999999999999826e-02,-8.923999999999999488e+00,-8.673010504812204147e+00
-2.690000000000000030e-02,-8.923999999999999488e+00,-8.518975177470515803e+00
-2.684999999999999887e-02,-8.464000000000000412e+00,-8.312745624060738692e+00
-2.679999999999999744e-02,-8.740000000000000213e+00,-8.049791028265696369e+00
-2.674999999999999947e-02,-7.727999999999999758e+00,-7.729065817928309379e+00
-2.669999999999999804e-02,-7.727999999999999758e+00,-7.352999375171460628e+00
-2.665000000000000008e-02,-6.716000000000000192e+00,-6.926660972177263176e+00
-2.659999999999999865e-02,-6.807999999999999829e+00,-6.456658270481610451e+00
-2.654999999999999721e-02,-5.519999999999999574e+00,-5.950360356948610097e+00
-2.649999999999999925e-02,-5.612000000000000099e+00,-5.415209162734835324e+00
-2.644999999999999782e-02,-4.323999999999999844e+00,-4.857932863370645116e+00
-2.639999999999999986e-02,-4.508000000000000007e+00,-4.283937483591941486e+00
-2.634999999999999842e-02,-3.311999999999999833e+00,-3.697159215997904980e+00
-2.629999999999999699e-02,-3.403999999999999915e+00,-3.100381657719797346e+00
-2.624999999999999903e-02,-2.116000000000000103e+00,-2.495687471088717135e+00
-2.619999999999999760e-02,-2.208000000000000185e+00,-1.884724895733415506e+00
-2.614999999999999963e-02,-9.199999999999999289e-01,-1.268824673062247443e+00
-2.609999999999999820e-02,-1.104000000000000092e+00,-6.491816424697882670e-01
-2.604999999999999677e-02,3.679999999999999938e-01,-2.714456349273331598e-02
-2.599999999999999881e-02,2.760000000000000231e-01,5.956886078797444251e-01
-2.595000000000000084e-02,1.564000000000000057e+00,1.217699756034514857e+00
-2.589999999999999941e-02,1.379999999999999893e+00,1.837356017141639208e+00
-2.584999999999999798e-02,2.759999999999999787e+00,2.452918025911535516e+00
-2.579999999999999655e-02,2.668000000000000149e+00,3.062115038679873003e+00
-2.574999999999999858e-02,3.955999999999999961e+00,3.662095360158053037e+00
-2.570000000000000062e-02,3.771999999999999797e+00,4.249443739471067794e+00
-2.564999999999999919e-02,5.152000000000000135e+00,4.820062909876035029e+00
-2.559999999999999776e-02,4.967999999999999972e+00,5.369127807899177540e+00
-2.554999999999999979e-02,6.256000000000000227e+00,5.891269646442341745e+00
-2.549999999999999836e-02,5.979999999999999538e+00,6.380806034278784900e+00
-2.545000000000000040e-02,7.359999999999999432e+00,6.831954290131513119e+00
-2.539999999999999897e-02,7.083999999999999631e+00,7.239315488658081499e+00
-2.534999999999999754e-02,8.096000000000000085e+00,7.598627131884819974e+00
-2.529999999999999957e-02,7.911999999999999922e+00,7.907372119504458396e+00
-2.524999999999999814e-02,8.647999999999999687e+00,8.165168128375150047e+00
-2.520000000000000018e-02,8.279999999999999361e+00,8.373960769989363229e+00
-2.514999999999999875e-02,8.832000000000000739e+00,8.537791968486100558e+00
-2.509999999999999731e-02,8.464000000000000412e+00,8.662183005390620139e+00
-2.504999999999999935e-02,8.923999999999999488e+00,8.753441813064705812e+00
-2.499999999999999792e-02,8.555999999999999162e+00,8.818073877908467750e+00
-2.494999999999999996e-02,8.923999999999999488e+00,8.862294103067823059e+00
-2.489999999999999852e-02,8.555999999999999162e+00,8.891576626446534348e+00
-2.484999999999999709e-02,8.923999999999999488e+00,8.910240180963375778e+00
-2.479999999999999913e-02,8.923999999999999488e+00,8.921363149808545501e+00
-2.474999999999999770e-02,8.555999999999999162e+00,8.927043145893115650e+00
-2.469999999999999973e-02,8.923999999999999488e+00,8.928274535916321142e+00
-2.464999999999999830e-02,8.555999999999999162e+00,8.924423418455500467e+00
-2.459999999999999687e-02,9.016000000000000014e+00,8.913044848110322604e+00
-2.454999999999999891e-02,8.555999999999999162e+00,8.890107461940496947e+00
-2.449999999999999747e-02,8.923999999999999488e+00,8.850243972646492097e+00
-2.444999999999999951e-02,8.555999999999999162e+00,8.786893258466468737e+00
-2.439999999999999808e-02,8.923999999999999488e+00,8.692560916618017330e+00
-2.434999999999999665e-02,8.464000000000000412e+00,8.559378705647192831e+00
-2.429999999999999868e-02,8.832000000000000739e+00,8.379861898401079756e+00
-2.425000000000000072e-02,8.279999999999999361e+00,8.147824191463646670e+00
-2.419999999999999929e-02,8.555999999999999162e+00,7.859463023340484078e+00
-2.414999999999999786e-02,7.359999999999999432e+00,7.514209224038926216e+00
-2.409999999999999989e-02,7.636000000000000121e+00,7.114680685800773396e+00
-2.404999999999999846e-02,6.347999999999999865e+00,6.665861731565239978e+00
-2.400000000000000050e-02,6.532000000000000028e+00,6.174180265896430875e+00
-2.394999999999999907e-02,5.243999999999999773e+00,5.646726488497133545e+00
-2.389999999999999764e-02,5.336000000000000298e+00,5.090610279802178617e+00
-2.384999999999999967e-02,4.048000000000000043e+00,4.512447006259600712e+00
-2.379999999999999824e-02,4.139999999999999680e+00,3.917960648776496857e+00
-2.375000000000000028e-02,2.851999999999999869e+00,3.311755401647185959e+00
-2.369999999999999885e-02,3.036000000000000032e+00,2.697315011061644174e+00
-2.364999999999999741e-02,1.655999999999999917e+00,2.077241385951557273e+00
-2.359999999999999945e-02,1.839999999999999858e+00,1.453580509889004446e+00
-2.354999999999999802e-02,3.679999999999999938e-01,8.280342586633289148e-01
-2.350000000000000006e-02,5.520000000000000462e-01,2.019786124038387976e-01
-2.344999999999999862e-02,-7.359999999999999876e-01,-4.235553796449670894e-01
-2.339999999999999719e-02,-6.440000000000000169e-01,-1.047662340600679753e+00
-2.334999999999999923e-02,-2.024000000000000021e+00,-1.669232207845499527e+00
-2.329999999999999780e-02,-1.931999999999999940e+00,-2.286866696602695814e+00
-2.324999999999999983e-02,-3.219999999999999751e+00,-2.898996317075413831e+00
-2.319999999999999840e-02,-2.943999999999999950e+00,-3.503806419192654786e+00
-2.314999999999999697e-02,-4.416000000000000369e+00,-4.098814855201255547e+00
-2.309999999999999901e-02,-4.139999999999999680e+00,-4.680468793484319434e+00
-2.304999999999999757e-02,-5.519999999999999574e+00,-5.244019120854368055e+00
-2.299999999999999961e-02,-5.427999999999999936e+00,-5.783593098508648112e+00
-2.294999999999999818e-02,-6.716000000000000192e+00,-6.292570551225442621e+00
-2.289999999999999675e-02,-6.532000000000000028e+00,-6.764262932172399267e+00
-2.284999999999999878e-02,-7.636000000000000121e+00,-7.192553453804325869e+00
-2.279999999999999735e-02,-7.451999999999999957e+00,-7.572330933687228871e+00
-2.274999999999999939e-02,-8.555999999999999162e+00,-7.899950295899664354e+00
-2.269999999999999796e-02,-8.188000000000000611e+00,-8.173942415864107858e+00
-2.264999999999999653e-02,-8.832000000000000739e+00,-8.395601407915147973e+00
-2.259999999999999856e-02,-8.464000000000000412e+00,-8.568882601958982548e+00
-2.255000000000000060e-02,-8.923999999999999488e+00,-8.699714417099544406e+00
-2.249999999999999917e-02,-8.555999999999999162e+00,-8.795150659957631234e+00
-2.244999999999999774e-02,-8.923999999999999488e+00,-8.862539291790570317e+00
-2.239999999999999977e-02,-8.555999999999999162e+00,-8.908756585352685775e+00
-2.234999999999999834e-02,-9.016000000000000014e+00,-8.939610161749701689e+00
-2.230000000000000038e-02,-8.555999999999999162e+00,-8.959518294147002848e+00
-2.224999999999999895e-02,-9.016000000000000014e+00,-8.971350795666179323e+00
-2.219999999999999751e-02,-9.016000000000000014e+00,-8.976561408542357512e+00
-2.214999999999999608e-02,-8.555999999999999162e+00,-8.975640009748824255e+00
-2.209999999999999812e-02,-9.016000000000000014e+00,-8.968057715657190343e+00
-2.205000000000000016e-02,-8.555999999999999162e+00,-8.951700232635332100e+00
-2.199999999999999872e-02,-9.016000000000000014e+00,-8.922665498770038894e+00
-2.194999999999999729e-02,-8.555999999999999162e+00,-8.875447909443867189e+00
-2.189999999999999933e-02,-8.923999999999999488e+00,-8.803200314574610275e+00
-2.184999999999999790e-02,-8.555999999999999162e+00,-8.698070010194093982e+00
-2.179999999999999993e-02,-8.923999999999999488e+00,-8.551791648288466163e+00
-2.174999999999999850e-02,-8.464000000000000412e+00,-8.356670956236522230e+00
-2.169999999999999707e-02,-8.740000000000000213e+00,-8.106806052269806884e+00
-2.164999999999999911e-02,-7.911999999999999922e+00,-7.799212627169796797e+00
-2.159999999999999767e-02,-8.096000000000000085e+00,-7.434501710523822915e+00
-2.154999999999999971e-02,-6.716000000000000192e+00,-7.016847349747121321e+00
-2.149999999999999828e-02,-6.899999999999999467e+00,-6.553064641623383757e+00
-2.144999999999999685e-02,-5.612000000000000099e+00,-6.051165761617228078e+00
-2.139999999999999888e-02,-5.703999999999999737e+00,-5.519142694648127900e+00
-2.135000000000000092e-02,-4.416000000000000369e+00,-4.964133603420497920e+00
