# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,7.359999999999999876e-01,6.680868939557663699e-01
-2.994999999999999746e-02,1.564000000000000057e+00,1.075805781285085416e+00
-2.989999999999999949e-02,1.379999999999999893e+00,1.481456935659341223e+00
-2.984999999999999806e-02,2.208000000000000185e+00,1.882671681688089294e+00
-2.980000000000000010e-02,2.024000000000000021e+00,2.278628534453107424e+00
-2.974999999999999867e-02,2.943999999999999950e+00,2.669318108939922052e+00
-2.969999999999999724e-02,2.759999999999999787e+00,3.055030424625940988e+00
-2.964999999999999927e-02,3.679999999999999716e+00,3.436067279104878747e+00
-2.959999999999999784e-02,3.588000000000000078e+00,3.812620361409980063e+00
-2.954999999999999988e-02,4.323999999999999844e+00,4.184754823323268980e+00
-2.949999999999999845e-02,4.232000000000000206e+00,4.552265029825656839e+00
-2.945000000000000048e-02,5.152000000000000135e+00,4.914402558852182246e+00
-2.939999999999999905e-02,5.059999999999999609e+00,5.269884895156144999e+00
-2.934999999999999762e-02,5.796000000000000263e+00,5.617192305381876416e+00
-2.929999999999999966e-02,5.703999999999999737e+00,5.954701440425647085e+00
-2.924999999999999822e-02,6.532000000000000028e+00,6.280612426742162135e+00
-2.920000000000000026e-02,6.347999999999999865e+00,6.592975438857351378e+00
-2.914999999999999883e-02,7.083999999999999631e+00,6.889776872079418801e+00
-2.909999999999999740e-02,6.899999999999999467e+00,7.168872868900447060e+00
-2.904999999999999943e-02,7.727999999999999758e+00,7.427906511336001216e+00
-2.899999999999999800e-02,7.451999999999999957e+00,7.664462100605685890e+00
-2.895000000000000004e-02,8.188000000000000611e+00,7.876363747608586152e+00
-2.889999999999999861e-02,8.003999999999999559e+00,8.061967504901048187e+00
-2.885000000000000064e-02,8.464000000000000412e+00,8.220467464845560457e+00
-2.879999999999999921e-02,8.279999999999999361e+00,8.352057251280225358e+00
-2.874999999999999778e-02,8.740000000000000213e+00,8.457896343329757372e+00
-2.869999999999999982e-02,8.464000000000000412e+00,8.540110885158229692e+00
-2.864999999999999838e-02,8.740000000000000213e+00,8.601759452407014450e+00
-2.860000000000000042e-02,8.464000000000000412e+00,8.646511121003120692e+00
-2.854999999999999899e-02,8.740000000000000213e+00,8.678122398080240885e+00
-2.849999999999999756e-02,8.464000000000000412e+00,8.699968018179967899e+00
-2.844999999999999959e-02,8.832000000000000739e+00,8.714763740803682879e+00
-2.839999999999999816e-02,8.832000000000000739e+00,8.724737877240285044e+00
-2.835000000000000020e-02,8.464000000000000412e+00,8.732107640598973930e+00
-2.829999999999999877e-02,8.555999999999999162e+00,8.738851911700622921e+00
-2.824999999999999734e-02,8.832000000000000739e+00,8.745874970169039031e+00
-2.819999999999999937e-02,8.555999999999999162e+00,8.752876223890091012e+00
-2.814999999999999794e-02,8.832000000000000739e+00,8.758801776790040350e+00
-2.809999999999999998e-02,8.555999999999999162e+00,8.762010715163954799e+00
-2.804999999999999855e-02,8.832000000000000739e+00,8.760223738718876163e+00
-2.799999999999999711e-02,8.555999999999999162e+00,8.750502338795612900e+00
-2.794999999999999915e-02,8.832000000000000739e+00,8.729281563507051089e+00
-2.789999999999999772e-02,8.832000000000000739e+00,8.692659347575316886e+00
-2.784999999999999976e-02,8.464000000000000412e+00,8.636918964619679784e+00
-2.779999999999999832e-02,8.464000000000000412e+00,8.558511222730576407e+00
-2.774999999999999689e-02,8.740000000000000213e+00,8.453591749852446213e+00
-2.769999999999999893e-02,8.647999999999999687e+00,8.318540005975824769e+00
-2.764999999999999750e-02,8.096000000000000085e+00,8.151264661429898695e+00
-2.759999999999999953e-02,8.279999999999999361e+00,7.951647317796547654e+00
-2.754999999999999810e-02,7.543999999999999595e+00,7.721085524419805779e+00
-2.750000000000000014e-02,7.727999999999999758e+00,7.462006453531373928e+00
-2.744999999999999871e-02,6.991999999999999993e+00,7.177513192718587121e+00
-2.739999999999999727e-02,7.083999999999999631e+00,6.871141011377894792e+00
-2.734999999999999931e-02,6.256000000000000227e+00,6.546635745078087432e+00
-2.729999999999999788e-02,6.439999999999999503e+00,6.207661981740428381e+00
-2.724999999999999992e-02,5.519999999999999574e+00,5.857578400611826552e+00
-2.719999999999999848e-02,5.703999999999999737e+00,5.499302378354337328e+00
-2.715000000000000052e-02,4.876000000000000334e+00,5.135230747432832032e+00
-2.709999999999999909e-02,4.967999999999999972e+00,4.767303466321731520e+00
-2.704999999999999766e-02,4.139999999999999680e+00,4.397127905406038373e+00
-2.699999999999999969e-02,4.232000000000000206e+00,4.026027886516748922e+00
-2.694999999999999826e-02,3.403999999999999915e+00,3.655058913716085822e+00
-2.690000000000000030e-02,3.495999999999999996e+00,3.285034056192544849e+00
-2.684999999999999887e-02,2.668000000000000149e+00,2.916549732257194272e+00
-2.679999999999999744e-02,2.851999999999999869e+00,2.550060941547670712e+00
-2.674999999999999947e-02,1.839999999999999858e+00,2.185999565601739913e+00
-2.669999999999999804e-02,2.024000000000000021e+00,1.824699130605138775e+00
-2.665000000000000008e-02,1.195999999999999952e+00,1.466122065125950780e+00
-2.659999999999999865e-02,1.379999999999999893e+00,1.109792476176092002e+00
-2.654999999999999721e-02,5.520000000000000462e-01,7.550508762027551279e-01
-2.649999999999999925e-02,6.440000000000000169e-01,4.013450771775702863e-01
-2.644999999999999782e-02,-2.760000000000000231e-01,4.827313337107422969e-02
-2.639999999999999986e-02,-9.199999999999999845e-02,-3.046741851301823512e-01
-2.634999999999999842e-02,-8.279999999999999583e-01,-6.583188990118480355e-01
-2.629999999999999699e-02,-7.359999999999999876e-01,-1.013595999468326569e+00
-2.624999999999999903e-02,-1.564000000000000057e+00,-1.371172467671533335e+00
-2.619999999999999760e-02,-1.471999999999999975e+00,-1.731282649759501746e+00
-2.614999999999999963e-02,-2.391999999999999904e+00,-2.093831962406591973e+00
-2.609999999999999820e-02,-2.116000000000000103e+00,-2.458592474656497995e+00
-2.604999999999999677e-02,-3.128000000000000114e+00,-2.825258901072700723e+00
-2.599999999999999881e-02,-2.943999999999999950e+00,-3.193424876171493842e+00
-2.595000000000000084e-02,-3.771999999999999797e+00,-3.562656275877181145e+00
-2.589999999999999941e-02,-3.679999999999999716e+00,-3.932491731573671601e+00
-2.584999999999999798e-02,-4.508000000000000007e+00,-4.302316844281130592e+00
-2.579999999999999655e-02,-4.323999999999999844e+00,-4.671233090564031798e+00
-2.574999999999999858e-02,-5.243999999999999773e+00,-5.037870403817285236e+00
-2.570000000000000062e-02,-5.152000000000000135e+00,-5.400269131399352496e+00
-2.564999999999999919e-02,-6.072000000000000064e+00,-5.756077180180266595e+00
-2.559999999999999776e-02,-5.796000000000000263e+00,-6.102907502727620503e+00
-2.554999999999999979e-02,-6.623999999999999666e+00,-6.438414927669541044e+00
-2.549999999999999836e-02,-6.439999999999999503e+00,-6.760000250518586107e+00
-2.545000000000000040e-02,-7.359999999999999432e+00,-7.064571678684853140e+00
-2.539999999999999897e-02,-7.176000000000000156e+00,-7.348738133836759445e+00
-2.534999999999999754e-02,-7.911999999999999922e+00,-7.609290975088693898e+00
-2.529999999999999957e-02,-7.727999999999999758e+00,-7.843600834237951958e+00
-2.524999999999999814e-02,-8.279999999999999361e+00,-8.049786278288170394e+00
-2.520000000000000018e-02,-8.188000000000000611e+00,-8.226737766326383650e+00
-2.514999999999999875e-02,-8.647999999999999687e+00,-8.374189286249819730e+00
-2.509999999999999731e-02,-8.464000000000000412e+00,-8.492906333617508352e+00
-2.504999999999999935e-02,-8.832000000000000739e+00,-8.584818389066516175e+00
-2.499999999999999792e-02,-8.464000000000000412e+00,-8.652913950639186780e+00
-2.494999999999999996e-02,-8.832000000000000739e+00,-8.700821375967866089e+00
-2.489999999999999852e-02,-8.832000000000000739e+00,-8.732452579198817233e+00
-2.484999999999999709e-02,-8.464000000000000412e+00,-8.751964156518173610e+00
-2.479999999999999913e-02,-8.923999999999999488e+00,-8.763476049541786495e+00
-2.474999999999999770e-02,-8.555999999999999162e+00,-8.770623053472888841e+00
-2.469999999999999973e-02,-8.555999999999999162e+00,-8.776304977579711064e+00
-2.464999999999999830e-02,-8.832000000000000739e+00,-8.782310849771457484e+00
-2.459999999999999687e-02,-8.555999999999999162e+00,-8.789137026236632622e+00
-2.454999999999999891e-02,-8.923999999999999488e+00,-8.796271410379972622e+00
-2.449999999999999747e-02,-8.555999999999999162e+00,-8.802474491292061387e+00
-2.444999999999999951e-02,-8.923999999999999488e+00,-8.805887366168553498e+00
-2.439999999999999808e-02,-8.555999999999999162e+00,-8.804036533688186950e+00
-2.434999999999999665e-02,-8.923999999999999488e+00,-8.793811997219886933e+00
-2.429999999999999868e-02,-8.832000000000000739e+00,-8.771675109782110624e+00
-2.425000000000000072e-02,-8.555999999999999162e+00,-8.734068550576848722e+00
-2.419999999999999929e-02,-8.832000000000000739e+00,-8.677483395664880916e+00
-2.414999999999999786e-02,-8.464000000000000412e+00,-8.598276598300797602e+00
-2.409999999999999989e-02,-8.740000000000000213e+00,-8.492795828527652802e+00
-2.404999999999999846e-02,-8.371999999999999886e+00,-8.357789843170500887e+00
-2.400000000000000050e-02,-8.647999999999999687e+00,-8.191023356066187588e+00
-2.394999999999999907e-02,-7.820000000000000284e+00,-7.991894597310127857e+00
-2.389999999999999764e-02,-8.096000000000000085e+00,-7.761496364913386792e+00
-2.384999999999999967e-02,-7.267999999999999794e+00,-7.502126316893609648e+00
-2.379999999999999824e-02,-7.451999999999999957e+00,-7.216758695047530203e+00
-2.375000000000000028e-02,-6.716000000000000192e+00,-6.908688451207754433e+00
-2.369999999999999885e-02,-6.716000000000000192e+00,-6.581319638752764156e+00
-2.364999999999999741e-02,-5.979999999999999538e+00,-6.237950262907494547e+00
-2.359999999999999945e-02,-6.163999999999999702e+00,-5.881578277879000005e+00
-2.354999999999999802e-02,-5.243999999999999773e+00,-5.514985812235890350e+00
-2.350000000000000006e-02,-5.427999999999999936e+00,-5.140955316161997857e+00
-2.344999999999999862e-02,-4.416000000000000369e+00,-4.762299257694616372e+00
-2.339999999999999719e-02,-4.599999999999999645e+00,-4.381675220720618213e+00
-2.334999999999999923e-02,-3.679999999999999716e+00,-4.001332609632506809e+00
-2.329999999999999780e-02,-3.863999999999999879e+00,-3.622996926299928866e+00
-2.324999999999999983e-02,-2.943999999999999950e+00,-3.247927425584112182e+00
-2.319999999999999840e-02,-3.036000000000000032e+00,-2.876956922319543697e+00
-2.314999999999999697e-02,-2.299999999999999822e+00,-2.510443020333214204e+00
-2.309999999999999901e-02,-2.391999999999999904e+00,-2.148354061520574732e+00
-2.304999999999999757e-02,-1.564000000000000057e+00,-1.790543622409957347e+00
-2.299999999999999961e-02,-1.655999999999999917e+00,-1.436923204899402728e+00
-2.294999999999999818e-02,-8.279999999999999583e-01,-1.087418009354368165e+00
-2.289999999999999675e-02,-9.199999999999999289e-01,-7.418226194066649404e-01
-2.284999999999999878e-02,-9.199999999999999845e-02,-3.996159353483504373e-01
-2.279999999999999735e-02,-2.760000000000000231e-01,-5.979621234398414809e-02
-2.274999999999999939e-02,4.599999999999999645e-01,2.790841486334718624e-01
-2.269999999999999796e-02,3.679999999999999938e-01,6.186162941669112181e-01
-2.264999999999999653e-02,1.104000000000000092e+00,9.601834835164774207e-01
-2.259999999999999856e-02,1.104000000000000092e+00,1.304777715709249275e+00
-2.255000000000000060e-02,1.931999999999999940e+00,1.653087138751944352e+00
-2.249999999999999917e-02,1.655999999999999917e+00,2.005728103081515723e+00
-2.244999999999999774e-02,2.576000000000000068e+00,2.363208760242399453e+00
-2.239999999999999977e-02,2.391999999999999904e+00,2.725618188033915423e+00
-2.234999999999999834e-02,3.219999999999999751e+00,3.092384642020564289e+00
-2.230000000000000038e-02,3.311999999999999833e+00,3.462218969685097125e+00
-2.224999999999999895e-02,4.048000000000000043e+00,3.833364941309096885e+00
-2.219999999999999751e-02,3.955999999999999961e+00,4.203994635454331608e+00
-2.214999999999999608e-02,4.783999999999999808e+00,4.572301696156607420e+00
-2.209999999999999812e-02,4.692000000000000171e+00,4.936368243884648344e+00
-2.205000000000000016e-02,5.612000000000000099e+00,5.294171434936260745e+00
-2.199999999999999872e-02,5.336000000000000298e+00,5.643748934530529837e+00
-2.194999999999999729e-02,6.163999999999999702e+00,5.983195676512356620e+00
-2.189999999999999933e-02,6.072000000000000064e+00,6.310395955218528918e+00
