# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,3.771999999999999797e+00,3.790767032104571221e+00
-2.994999999999999746e-02,3.311999999999999833e+00,3.623149244765958787e+00
-2.989999999999999949e-02,3.588000000000000078e+00,3.458104144488453269e+00
-2.984999999999999806e-02,3.036000000000000032e+00,3.297323038489139879e+00
-2.980000000000000010e-02,3.311999999999999833e+00,3.141642078783352776e+00
-2.974999999999999867e-02,2.851999999999999869e+00,2.991383001812216946e+00
-2.969999999999999724e-02,3.036000000000000032e+00,2.846702995185971918e+00
-2.964999999999999927e-02,2.391999999999999904e+00,2.707775119405158915e+00
-2.959999999999999784e-02,2.759999999999999787e+00,2.574565362494858789e+00
-2.954999999999999988e-02,2.299999999999999822e+00,2.446610715009393200e+00
-2.949999999999999845e-02,2.483999999999999986e+00,2.323204731354564512e+00
-2.945000000000000048e-02,2.024000000000000021e+00,2.203647153772345657e+00
-2.939999999999999905e-02,2.299999999999999822e+00,2.087274160716922733e+00
-2.934999999999999762e-02,1.839999999999999858e+00,1.973507566304402383e+00
-2.929999999999999966e-02,2.116000000000000103e+00,1.862045119206334531e+00
-2.924999999999999822e-02,1.471999999999999975e+00,1.752965328770107911e+00
-2.920000000000000026e-02,1.839999999999999858e+00,1.646517899641663618e+00
-2.914999999999999883e-02,1.379999999999999893e+00,1.542831471930162790e+00
-2.909999999999999740e-02,1.655999999999999917e+00,1.441942631887545678e+00
-2.904999999999999943e-02,1.195999999999999952e+00,1.344029036397140331e+00
-2.899999999999999800e-02,1.012000000000000011e+00,1.249266528572608337e+00
-2.895000000000000004e-02,1.471999999999999975e+00,1.157309175704293702e+00
-2.889999999999999861e-02,1.195999999999999952e+00,1.067550239521309896e+00
-2.885000000000000064e-02,7.359999999999999876e-01,9.800505303305531157e-01
-2.879999999999999921e-02,1.104000000000000092e+00,8.955155508372317774e-01
-2.874999999999999778e-02,6.440000000000000169e-01,8.146680817531947172e-01
-2.869999999999999982e-02,9.199999999999999289e-01,7.381694301812913306e-01
-2.864999999999999838e-02,3.679999999999999938e-01,6.666774569855496990e-01
-2.860000000000000042e-02,3.679999999999999938e-01,6.003401389302670532e-01
-2.854999999999999899e-02,8.279999999999999583e-01,5.381256011354278446e-01
-2.849999999999999756e-02,6.440000000000000169e-01,4.783212394176905580e-01
-2.844999999999999959e-02,1.839999999999999969e-01,4.198047972124572813e-01
-2.839999999999999816e-02,5.520000000000000462e-01,3.621889153000284467e-01
-2.835000000000000020e-02,1.839999999999999969e-01,3.051968685606806231e-01
-2.829999999999999877e-02,4.599999999999999645e-01,2.486072660888611063e-01
-2.824999999999999734e-02,0.000000000000000000e+00,1.924814865395779451e-01
-2.819999999999999937e-02,2.760000000000000231e-01,1.370963504721441906e-01
-2.814999999999999794e-02,-1.839999999999999969e-01,8.263960898406405575e-02
-2.809999999999999998e-02,2.760000000000000231e-01,2.895628606421905490e-02
-2.804999999999999855e-02,-1.839999999999999969e-01,-2.436544751516962759e-02
-2.799999999999999711e-02,1.839999999999999969e-01,-7.762559956565245889e-02
-2.794999999999999915e-02,-3.679999999999999938e-01,-1.307635991910461870e-01
-2.789999999999999772e-02,0.000000000000000000e+00,-1.834591222753675643e-01
-2.784999999999999976e-02,-4.599999999999999645e-01,-2.354090274622407108e-01
-2.779999999999999832e-02,-9.199999999999999845e-02,-2.864929416777912130e-01
-2.774999999999999689e-02,-5.520000000000000462e-01,-3.367718542410741422e-01
-2.769999999999999893e-02,-1.839999999999999969e-01,-3.864366541988718540e-01
-2.764999999999999750e-02,-6.440000000000000169e-01,-4.357641142761907727e-01
-2.759999999999999953e-02,-2.760000000000000231e-01,-4.850786221126398012e-01
-2.754999999999999810e-02,-7.359999999999999876e-01,-5.347170663529707824e-01
-2.750000000000000014e-02,-3.679999999999999938e-01,-5.849937901724528988e-01
-2.744999999999999871e-02,-8.279999999999999583e-01,-6.361623986897408933e-01
-2.739999999999999727e-02,-4.599999999999999645e-01,-6.883714494074949508e-01
-2.734999999999999931e-02,-1.012000000000000011e+00,-7.416695549277392274e-01
-2.729999999999999788e-02,-6.440000000000000169e-01,-7.961740937756114356e-01
-2.724999999999999992e-02,-9.199999999999999289e-01,-8.522286168665514916e-01
-2.719999999999999848e-02,-7.359999999999999876e-01,-9.101998275809318750e-01
-2.715000000000000052e-02,-1.195999999999999952e+00,-9.702009907969435520e-01
-2.709999999999999909e-02,-8.279999999999999583e-01,-1.032202337914544188e+00
-2.704999999999999766e-02,-1.288000000000000034e+00,-1.096237481865674379e+00
-2.699999999999999969e-02,-9.199999999999999289e-01,-1.162357954142704042e+00
-2.694999999999999826e-02,-1.471999999999999975e+00,-1.230509328855079465e+00
-2.690000000000000030e-02,-1.012000000000000011e+00,-1.300502613029426158e+00
-2.684999999999999887e-02,-1.655999999999999917e+00,-1.372023736574332409e+00
-2.679999999999999744e-02,-1.288000000000000034e+00,-1.444740854033943478e+00
-2.674999999999999947e-02,-1.747999999999999998e+00,-1.518569936711433366e+00
-2.669999999999999804e-02,-1.379999999999999893e+00,-1.593811367218013864e+00
-2.665000000000000008e-02,-1.839999999999999858e+00,-1.670984120239378701e+00
-2.659999999999999865e-02,-1.564000000000000057e+00,-1.750586773912892857e+00
-2.654999999999999721e-02,-1.931999999999999940e+00,-1.832954906630407610e+00
-2.649999999999999925e-02,-1.655999999999999917e+00,-1.918094863551427887e+00
-2.644999999999999782e-02,-2.299999999999999822e+00,-2.005549210651735859e+00
-2.639999999999999986e-02,-1.931999999999999940e+00,-2.094641638385300375e+00
-2.634999999999999842e-02,-2.391999999999999904e+00,-2.184931111145199445e+00
-2.629999999999999699e-02,-2.116000000000000103e+00,-2.276359059347829117e+00
-2.624999999999999903e-02,-2.576000000000000068e+00,-2.369151169591260153e+00
-2.619999999999999760e-02,-2.208000000000000185e+00,-2.463706289009488071e+00
-2.614999999999999963e-02,-2.759999999999999787e+00,-2.560412873669462019e+00
-2.609999999999999820e-02,-2.391999999999999904e+00,-2.659447749337519262e+00
-2.604999999999999677e-02,-2.943999999999999950e+00,-2.760670004656214704e+00
-2.599999999999999881e-02,-2.668000000000000149e+00,-2.863608771298226330e+00
-2.595000000000000084e-02,-3.219999999999999751e+00,-2.967604228635503105e+00
-2.589999999999999941e-02,-2.851999999999999869e+00,-3.072048003354961310e+00
-2.584999999999999798e-02,-3.311999999999999833e+00,-3.176439103004843112e+00
-2.579999999999999655e-02,-3.128000000000000114e+00,-3.280203365523235437e+00
-2.574999999999999858e-02,-3.588000000000000078e+00,-3.382629523260156201e+00
-2.570000000000000062e-02,-3.311999999999999833e+00,-3.483043696884378093e+00
-2.564999999999999919e-02,-3.863999999999999879e+00,-3.580997165582537001e+00
-2.559999999999999776e-02,-3.495999999999999996e+00,-3.676415391453269343e+00
-2.554999999999999979e-02,-3.955999999999999961e+00,-3.769654205324568075e+00
-2.549999999999999836e-02,-3.588000000000000078e+00,-3.861290046835112566e+00
-2.545000000000000040e-02,-4.139999999999999680e+00,-3.951757449973978265e+00
-2.539999999999999897e-02,-3.771999999999999797e+00,-4.041119088475802812e+00
-2.534999999999999754e-02,-4.416000000000000369e+00,-4.129080881934187985e+00
-2.529999999999999957e-02,-4.048000000000000043e+00,-4.215251455990993712e+00
-2.524999999999999814e-02,-4.416000000000000369e+00,-4.299416177672371830e+00
-2.520000000000000018e-02,-4.139999999999999680e+00,-4.381423318110424070e+00
-2.514999999999999875e-02,-4.692000000000000171e+00,-4.460858649583801849e+00
-2.509999999999999731e-02,-4.416000000000000369e+00,-4.537090222440708587e+00
-2.504999999999999935e-02,-4.783999999999999808e+00,-4.609629406537155027e+00
-2.499999999999999792e-02,-4.508000000000000007e+00,-4.678292016092583161e+00
-2.494999999999999996e-02,-4.967999999999999972e+00,-4.743105765891127312e+00
-2.489999999999999852e-02,-4.599999999999999645e+00,-4.804255668597600781e+00
-2.484999999999999709e-02,-5.059999999999999609e+00,-4.862067369028013175e+00
-2.479999999999999913e-02,-4.692000000000000171e+00,-4.916910921236427257e+00
-2.474999999999999770e-02,-5.152000000000000135e+00,-4.969080073964408761e+00
-2.469999999999999973e-02,-4.783999999999999808e+00,-5.018701806361698381e+00
-2.464999999999999830e-02,-5.243999999999999773e+00,-5.065673613331991731e+00
-2.459999999999999687e-02,-4.876000000000000334e+00,-5.109627578329311248e+00
-2.454999999999999891e-02,-5.427999999999999936e+00,-5.149980303963361372e+00
-2.449999999999999747e-02,-5.336000000000000298e+00,-5.186361442125795307e+00
-2.444999999999999951e-02,-4.967999999999999972e+00,-5.219193105284257506e+00
-2.439999999999999808e-02,-5.059999999999999609e+00,-5.249263807043771379e+00
-2.434999999999999665e-02,-5.519999999999999574e+00,-5.276641977128710970e+00
-2.429999999999999868e-02,-5.519999999999999574e+00,-5.300893760488500028e+00
-2.425000000000000072e-02,-5.152000000000000135e+00,-5.322314025351360556e+00
-2.419999999999999929e-02,-5.059999999999999609e+00,-5.341912283892344959e+00
