# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,6.163999999999999702e+00,6.188090473986973095e+00
-2.994999999999999746e-02,5.796000000000000263e+00,6.094872259024765704e+00
-2.989999999999999949e-02,6.072000000000000064e+00,6.004044055143902270e+00
-2.984999999999999806e-02,5.612000000000000099e+00,5.918354377159257496e+00
-2.980000000000000010e-02,5.887999999999999901e+00,5.839300360115588617e+00
-2.974999999999999867e-02,5.519999999999999574e+00,5.767172447028855231e+00
-2.969999999999999724e-02,5.887999999999999901e+00,5.701211952227716040e+00
-2.964999999999999927e-02,5.427999999999999936e+00,5.639993501384147123e+00
-2.959999999999999784e-02,5.427999999999999936e+00,5.581575192897876292e+00
-2.954999999999999988e-02,5.796000000000000263e+00,5.523314351345917750e+00
-2.949999999999999845e-02,5.703999999999999737e+00,5.462410786958802333e+00
-2.945000000000000048e-02,5.243999999999999773e+00,5.397085702937897800e+00
-2.939999999999999905e-02,5.519999999999999574e+00,5.326798466994098646e+00
-2.934999999999999762e-02,5.059999999999999609e+00,5.251575913435467591e+00
-2.929999999999999966e-02,5.336000000000000298e+00,5.171562295361979977e+00
-2.924999999999999822e-02,4.876000000000000334e+00,5.086849739375968404e+00
-2.920000000000000026e-02,5.152000000000000135e+00,4.997357171629011496e+00
-2.914999999999999883e-02,4.692000000000000171e+00,4.902757397341302337e+00
-2.909999999999999740e-02,4.967999999999999972e+00,4.802453516455580385e+00
-2.904999999999999943e-02,4.599999999999999645e+00,4.695665944578058415e+00
-2.899999999999999800e-02,4.783999999999999808e+00,4.581693465740247717e+00
-2.895000000000000004e-02,4.323999999999999844e+00,4.460181273489400411e+00
-2.889999999999999861e-02,4.508000000000000007e+00,4.331170274922730101e+00
-2.885000000000000064e-02,4.048000000000000043e+00,4.194988837942497106e+00
-2.879999999999999921e-02,4.232000000000000206e+00,4.052160689250389858e+00
-2.874999999999999778e-02,3.771999999999999797e+00,3.903383980494088856e+00
-2.869999999999999982e-02,3.955999999999999961e+00,3.749576357997332465e+00
-2.864999999999999838e-02,3.403999999999999915e+00,3.591920926149383853e+00
-2.860000000000000042e-02,3.588000000000000078e+00,3.431787923247189731e+00
-2.854999999999999899e-02,3.128000000000000114e+00,3.270578457278387585e+00
-2.849999999999999756e-02,3.219999999999999751e+00,3.109650874600245363e+00
-2.844999999999999959e-02,2.759999999999999787e+00,2.950258175442092234e+00
-2.839999999999999816e-02,2.943999999999999950e+00,2.793425264860571744e+00
-2.835000000000000020e-02,2.391999999999999904e+00,2.639869764999122292e+00
-2.829999999999999877e-02,2.668000000000000149e+00,2.489956474164801925e+00
-2.824999999999999734e-02,2.208000000000000185e+00,2.343736339090751741e+00
-2.819999999999999937e-02,2.391999999999999904e+00,2.201181789937670441e+00
-2.814999999999999794e-02,1.839999999999999858e+00,2.062385308719328236e+00
-2.809999999999999998e-02,2.116000000000000103e+00,1.927489076871647944e+00
-2.804999999999999855e-02,1.655999999999999917e+00,1.796576558007448643e+00
-2.799999999999999711e-02,1.839999999999999858e+00,1.669756563318538056e+00
-2.794999999999999915e-02,1.379999999999999893e+00,1.547264962342617567e+00
-2.789999999999999772e-02,1.655999999999999917e+00,1.429466716148793282e+00
-2.784999999999999976e-02,1.104000000000000092e+00,1.316871565659577081e+00
-2.779999999999999832e-02,1.288000000000000034e+00,1.210043907500223170e+00
-2.774999999999999689e-02,9.199999999999999289e-01,1.109286465307261382e+00
-2.769999999999999893e-02,1.195999999999999952e+00,1.014440817873706768e+00
-2.764999999999999750e-02,7.359999999999999876e-01,9.250341742794048194e-01
-2.759999999999999953e-02,1.012000000000000011e+00,8.404839608026137832e-01
-2.754999999999999810e-02,6.440000000000000169e-01,7.601903731635041295e-01
-2.750000000000000014e-02,8.279999999999999583e-01,6.836380068163745438e-01
