# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,-3.679999999999999938e-01,-4.100670828197248707e-01
-2.994999999999999746e-02,3.679999999999999938e-01,-4.714820355534159180e-02
-2.989999999999999949e-02,2.760000000000000231e-01,3.111310517290075683e-01
-2.984999999999999806e-02,1.012000000000000011e+00,6.609017653890567612e-01
-2.980000000000000010e-02,8.279999999999999583e-01,1.000009364516609045e+00
-2.974999999999999867e-02,1.564000000000000057e+00,1.327513591264648518e+00
-2.969999999999999724e-02,1.471999999999999975e+00,1.643173942793055176e+00
-2.964999999999999927e-02,2.116000000000000103e+00,1.947106205310518812e+00
-2.959999999999999784e-02,2.024000000000000021e+00,2.239556372081592972e+00
-2.954999999999999988e-02,2.759999999999999787e+00,2.520734059608356503e+00
-2.949999999999999845e-02,2.576000000000000068e+00,2.790819501173285921e+00
-2.945000000000000048e-02,3.219999999999999751e+00,3.050026257000961305e+00
-2.939999999999999905e-02,3.036000000000000032e+00,3.298486079305479102e+00
-2.934999999999999762e-02,3.679999999999999716e+00,3.536012220746715951e+00
-2.929999999999999966e-02,3.588000000000000078e+00,3.761972484065591704e+00
-2.924999999999999822e-02,4.139999999999999680e+00,3.975390247044731318e+00
-2.920000000000000026e-02,4.048000000000000043e+00,4.175163599540632653e+00
-2.914999999999999883e-02,4.508000000000000007e+00,4.360237742630867608e+00
-2.909999999999999740e-02,4.323999999999999844e+00,4.529625153915789681e+00
-2.904999999999999943e-02,4.876000000000000334e+00,4.682284031212826214e+00
-2.899999999999999800e-02,4.692000000000000171e+00,4.817096995617154320e+00
-2.895000000000000004e-02,5.059999999999999609e+00,4.933018502159830732e+00
-2.889999999999999861e-02,4.876000000000000334e+00,5.029112168972481811e+00
-2.885000000000000064e-02,5.243999999999999773e+00,5.104430499559370560e+00
-2.879999999999999921e-02,5.059999999999999609e+00,5.157978458127078447e+00
-2.874999999999999778e-02,5.336000000000000298e+00,5.188828473381505546e+00
-2.869999999999999982e-02,5.336000000000000298e+00,5.196396304530121135e+00
-2.864999999999999838e-02,4.967999999999999972e+00,5.180712140556697598e+00
-2.860000000000000042e-02,5.336000000000000298e+00,5.142228582289764205e+00
-2.854999999999999899e-02,4.967999999999999972e+00,5.081455460401559598e+00
-2.849999999999999756e-02,5.152000000000000135e+00,4.998997354094460555e+00
-2.844999999999999959e-02,4.692000000000000171e+00,4.895641342644356797e+00
-2.839999999999999816e-02,4.967999999999999972e+00,4.772199174021941381e+00
-2.835000000000000020e-02,4.416000000000000369e+00,4.629386015681602906e+00
-2.829999999999999877e-02,4.692000000000000171e+00,4.467843945831636354e+00
-2.824999999999999734e-02,4.139999999999999680e+00,4.288245012608052242e+00
-2.819999999999999937e-02,4.323999999999999844e+00,4.091466881869230576e+00
-2.814999999999999794e-02,3.588000000000000078e+00,3.878659853056406259e+00
-2.809999999999999998e-02,3.863999999999999879e+00,3.651022500122879322e+00
-2.804999999999999855e-02,3.219999999999999751e+00,3.409564782505471126e+00
-2.799999999999999711e-02,3.403999999999999915e+00,3.155194906567071467e+00
-2.794999999999999915e-02,2.668000000000000149e+00,2.888945763490800456e+00
-2.789999999999999772e-02,2.851999999999999869e+00,2.612041374911054703e+00
-2.784999999999999976e-02,2.116000000000000103e+00,2.325850476900637176e+00
-2.779999999999999832e-02,2.299999999999999822e+00,2.031888733881265008e+00
-2.774999999999999689e-02,1.471999999999999975e+00,1.731855798699677429e+00
-2.769999999999999893e-02,1.564000000000000057e+00,1.427518206857559147e+00
-2.764999999999999750e-02,9.199999999999999289e-01,1.120421591671562966e+00
-2.759999999999999953e-02,1.012000000000000011e+00,8.117630418626871069e-01
-2.754999999999999810e-02,2.760000000000000231e-01,5.025244074866610511e-01
-2.750000000000000014e-02,4.599999999999999645e-01,1.936224054003772010e-01
-2.744999999999999871e-02,-3.679999999999999938e-01,-1.139929687653924439e-01
-2.739999999999999727e-02,-2.760000000000000231e-01,-4.193592996901598369e-01
-2.734999999999999931e-02,-9.199999999999999289e-01,-7.217091948586220607e-01
-2.729999999999999788e-02,-8.279999999999999583e-01,-1.020583660058005826e+00
-2.724999999999999992e-02,-1.471999999999999975e+00,-1.315684984693073156e+00
-2.719999999999999848e-02,-1.379999999999999893e+00,-1.606648070109207183e+00
-2.715000000000000052e-02,-2.116000000000000103e+00,-1.892907921556519213e+00
