# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.499999999999999792e-02,8.555999999999999162e+00,8.694951865209461062e+00
-2.494999999999999996e-02,8.923999999999999488e+00,8.792410109939702068e+00
-2.489999999999999852e-02,8.923999999999999488e+00,8.856725068263603617e+00
-2.484999999999999709e-02,8.555999999999999162e+00,8.896500829520435971e+00
-2.479999999999999913e-02,8.647999999999999687e+00,8.919811145329257229e+00
-2.474999999999999770e-02,8.923999999999999488e+00,8.933006417953381018e+00
-2.469999999999999973e-02,9.016000000000000014e+00,8.940620769850760041e+00
-2.464999999999999830e-02,8.647999999999999687e+00,8.946257904200351163e+00
-2.459999999999999687e-02,8.647999999999999687e+00,8.952669930834309397e+00
-2.454999999999999891e-02,9.016000000000000014e+00,8.960934641317509275e+00
-2.449999999999999747e-02,8.647999999999999687e+00,8.970211992248293242e+00
-2.444999999999999951e-02,9.016000000000000014e+00,8.978128035064399270e+00
-2.439999999999999808e-02,9.016000000000000014e+00,8.981156373666339121e+00
-2.434999999999999665e-02,8.647999999999999687e+00,8.975019118048425781e+00
-2.429999999999999868e-02,8.647999999999999687e+00,8.954446502292812582e+00
-2.425000000000000072e-02,9.016000000000000014e+00,8.912339421693038943e+00
-2.419999999999999929e-02,8.923999999999999488e+00,8.839954298837190194e+00
-2.414999999999999786e-02,8.555999999999999162e+00,8.728065065477975892e+00
-2.409999999999999989e-02,8.923999999999999488e+00,8.567622223981732787e+00
-2.404999999999999846e-02,8.555999999999999162e+00,8.350229940566414655e+00
-2.400000000000000050e-02,8.740000000000000213e+00,8.069397701183923743e+00
-2.394999999999999907e-02,7.820000000000000284e+00,7.721950416089778280e+00
-2.389999999999999764e-02,8.003999999999999559e+00,7.308671599248051542e+00
-2.384999999999999967e-02,6.532000000000000028e+00,6.834092618981655320e+00
-2.379999999999999824e-02,6.716000000000000192e+00,6.305536912568618035e+00
-2.375000000000000028e-02,5.243999999999999773e+00,5.731725526541681326e+00
-2.369999999999999885e-02,5.336000000000000298e+00,5.121513747712124420e+00
-2.364999999999999741e-02,3.955999999999999961e+00,4.482966718248198923e+00
-2.359999999999999945e-02,4.139999999999999680e+00,3.822863155561177617e+00
-2.354999999999999802e-02,2.668000000000000149e+00,3.146722094559208927e+00
-2.350000000000000006e-02,2.668000000000000149e+00,2.458995017467436206e+00
-2.344999999999999862e-02,1.471999999999999975e+00,1.763135437782060722e+00
-2.339999999999999719e-02,1.379999999999999893e+00,1.061847945170860452e+00
-2.334999999999999923e-02,0.000000000000000000e+00,3.575385662522989061e-01
-2.329999999999999780e-02,0.000000000000000000e+00,-3.474680461145652210e-01
-2.324999999999999983e-02,-1.379999999999999893e+00,-1.050912039710313328e+00
-2.319999999999999840e-02,-1.288000000000000034e+00,-1.750458731714018334e+00
-2.314999999999999697e-02,-2.759999999999999787e+00,-2.443401502966674244e+00
-2.309999999999999901e-02,-2.668000000000000149e+00,-3.126405779279047614e+00
-2.304999999999999757e-02,-4.139999999999999680e+00,-3.795438338972796366e+00
-2.299999999999999961e-02,-3.955999999999999961e+00,-4.445800139436506093e+00
-2.294999999999999818e-02,-5.427999999999999936e+00,-5.072129506485341999e+00
-2.289999999999999675e-02,-5.243999999999999773e+00,-5.668422953607598735e+00
-2.284999999999999878e-02,-6.532000000000000028e+00,-6.228127477073941876e+00
-2.279999999999999735e-02,-6.532000000000000028e+00,-6.744306413214067319e+00
-2.274999999999999939e-02,-7.636000000000000121e+00,-7.210059677967376679e+00
-2.269999999999999796e-02,-7.636000000000000121e+00,-7.619266073142951790e+00
-2.264999999999999653e-02,-8.647999999999999687e+00,-7.967539780882885836e+00
-2.259999999999999856e-02,-8.464000000000000412e+00,-8.253342111003094672e+00
-2.255000000000000060e-02,-8.832000000000000739e+00,-8.478766315713903268e+00
-2.249999999999999917e-02,-8.555999999999999162e+00,-8.649254849774241194e+00
-2.244999999999999774e-02,-8.923999999999999488e+00,-8.772403010176061500e+00
-2.239999999999999977e-02,-8.647999999999999687e+00,-8.856725941541830238e+00
-2.234999999999999834e-02,-8.923999999999999488e+00,-8.910781649868130927e+00
-2.230000000000000038e-02,-8.923999999999999488e+00,-8.942684471340749397e+00
-2.224999999999999895e-02,-8.647999999999999687e+00,-8.959925330892188455e+00
-2.219999999999999751e-02,-8.647999999999999687e+00,-8.968839464328970834e+00
-2.214999999999999608e-02,-9.016000000000000014e+00,-8.973764622471801289e+00
-2.209999999999999812e-02,-9.016000000000000014e+00,-8.977160983376290204e+00
-2.205000000000000016e-02,-8.647999999999999687e+00,-8.980532805297018584e+00
-2.199999999999999872e-02,-9.016000000000000014e+00,-8.984618116047483838e+00
-2.194999999999999729e-02,-8.647999999999999687e+00,-8.988888206285921001e+00
-2.189999999999999933e-02,-9.016000000000000014e+00,-8.991277749277553966e+00
-2.184999999999999790e-02,-8.647999999999999687e+00,-8.988152224966620807e+00
-2.179999999999999993e-02,-9.016000000000000014e+00,-8.974302161499233321e+00
-2.174999999999999850e-02,-8.647999999999999687e+00,-8.943000794763580785e+00
-2.169999999999999707e-02,-9.016000000000000014e+00,-8.886177275070423320e+00
-2.164999999999999911e-02,-8.647999999999999687e+00,-8.794772236197109905e+00
-2.159999999999999767e-02,-8.923999999999999488e+00,-8.659297290938280156e+00
-2.154999999999999971e-02,-8.555999999999999162e+00,-8.470571079895208300e+00
