# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,8.923999999999999488e+00,9.005109418433310253e+00
-2.994999999999999746e-02,8.555999999999999162e+00,8.921216967888977223e+00
-2.989999999999999949e-02,8.923999999999999488e+00,8.831140199830461057e+00
-2.984999999999999806e-02,8.464000000000000412e+00,8.729176031542804637e+00
-2.980000000000000010e-02,8.832000000000000739e+00,8.608474817588149364e+00
-2.974999999999999867e-02,8.464000000000000412e+00,8.461753655389978590e+00
-2.969999999999999724e-02,8.740000000000000213e+00,8.282258266351218978e+00
-2.964999999999999927e-02,8.279999999999999361e+00,8.064926179485651048e+00
-2.959999999999999784e-02,8.279999999999999361e+00,7.807408321755141323e+00
-2.954999999999999988e-02,7.451999999999999957e+00,7.510474091887944681e+00
-2.949999999999999845e-02,7.543999999999999595e+00,7.177590084077437815e+00
-2.945000000000000048e-02,6.532000000000000028e+00,6.814071846322205417e+00
-2.939999999999999905e-02,6.716000000000000192e+00,6.426240924497522045e+00
-2.934999999999999762e-02,5.612000000000000099e+00,6.020711521108583320e+00
-2.929999999999999966e-02,5.796000000000000263e+00,5.603804606588394854e+00
-2.924999999999999822e-02,4.783999999999999808e+00,5.181083734975104882e+00
-2.920000000000000026e-02,4.876000000000000334e+00,4.757067012244766246e+00
-2.914999999999999883e-02,4.048000000000000043e+00,4.335118542501932737e+00
-2.909999999999999740e-02,4.232000000000000206e+00,3.917648010187777530e+00
-2.904999999999999943e-02,3.219999999999999751e+00,3.506641401755074661e+00
-2.899999999999999800e-02,3.311999999999999833e+00,3.104033084389426822e+00
-2.895000000000000004e-02,2.391999999999999904e+00,2.711608095386085271e+00
-2.889999999999999861e-02,2.576000000000000068e+00,2.330762818619590337e+00
-2.885000000000000064e-02,1.564000000000000057e+00,1.962396581451787636e+00
-2.879999999999999921e-02,1.839999999999999858e+00,1.606804950315579683e+00
-2.874999999999999778e-02,9.199999999999999289e-01,1.263566212527109878e+00
-2.869999999999999982e-02,1.104000000000000092e+00,9.315343577124981511e-01
-2.864999999999999838e-02,3.679999999999999938e-01,6.088849793884959505e-01
-2.860000000000000042e-02,5.520000000000000462e-01,2.932832554156721838e-01
-2.854999999999999899e-02,-2.760000000000000231e-01,-1.780848010280072780e-02
-2.849999999999999756e-02,0.000000000000000000e+00,-3.268930599278015436e-01
-2.844999999999999959e-02,-8.279999999999999583e-01,-6.362463628531283000e-01
-2.839999999999999816e-02,-7.359999999999999876e-01,-9.477465312953140542e-01
-2.835000000000000020e-02,-1.471999999999999975e+00,-1.262933918652715537e+00
-2.829999999999999877e-02,-1.379999999999999893e+00,-1.583224708248980095e+00
-2.824999999999999734e-02,-2.116000000000000103e+00,-1.910030196960784465e+00
-2.819999999999999937e-02,-1.931999999999999940e+00,-2.244709035181937207e+00
-2.814999999999999794e-02,-2.759999999999999787e+00,-2.588338462533076534e+00
-2.809999999999999998e-02,-2.668000000000000149e+00,-2.941465593631267694e+00
-2.804999999999999855e-02,-3.495999999999999996e+00,-3.304060598409064298e+00
-2.799999999999999711e-02,-3.311999999999999833e+00,-3.675550790978872939e+00
-2.794999999999999915e-02,-4.323999999999999844e+00,-4.054762181193154902e+00
-2.789999999999999772e-02,-4.139999999999999680e+00,-4.439948119996751430e+00
-2.784999999999999976e-02,-5.059999999999999609e+00,-4.828974565649126305e+00
-2.779999999999999832e-02,-4.876000000000000334e+00,-5.219389323167528794e+00
-2.774999999999999689e-02,-5.796000000000000263e+00,-5.608280665649413521e+00
-2.769999999999999893e-02,-5.612000000000000099e+00,-5.992066439802569811e+00
-2.764999999999999750e-02,-6.623999999999999666e+00,-6.366359731698911339e+00
-2.759999999999999953e-02,-6.532000000000000028e+00,-6.726121387774414373e+00
-2.754999999999999810e-02,-7.359999999999999432e+00,-7.066142766120034224e+00
-2.750000000000000014e-02,-7.176000000000000156e+00,-7.381501987524408115e+00
-2.744999999999999871e-02,-8.003999999999999559e+00,-7.667754510831434445e+00
-2.739999999999999727e-02,-7.820000000000000284e+00,-7.921080173678626934e+00
-2.734999999999999931e-02,-8.647999999999999687e+00,-8.138662113764562278e+00
-2.729999999999999788e-02,-8.279999999999999361e+00,-8.319276245651668233e+00
-2.724999999999999992e-02,-8.832000000000000739e+00,-8.463711664274514490e+00
-2.719999999999999848e-02,-8.740000000000000213e+00,-8.574858602642992267e+00
-2.715000000000000052e-02,-8.464000000000000412e+00,-8.657513419277805156e+00
-2.709999999999999909e-02,-8.464000000000000412e+00,-8.717351790645347265e+00
-2.704999999999999766e-02,-8.923999999999999488e+00,-8.759432019431296013e+00
-2.699999999999999969e-02,-8.555999999999999162e+00,-8.787741048943708222e+00
-2.694999999999999826e-02,-8.923999999999999488e+00,-8.805618853269679747e+00
-2.690000000000000030e-02,-8.555999999999999162e+00,-8.815919645056601084e+00
-2.684999999999999887e-02,-8.923999999999999488e+00,-8.820875482070483997e+00
-2.679999999999999744e-02,-8.923999999999999488e+00,-8.822212820505326292e+00
-2.674999999999999947e-02,-8.555999999999999162e+00,-8.821556827201829876e+00
-2.669999999999999804e-02,-9.016000000000000014e+00,-8.820467604677654450e+00
-2.665000000000000008e-02,-8.555999999999999162e+00,-8.820149651983244965e+00
-2.659999999999999865e-02,-9.016000000000000014e+00,-8.821398906597936573e+00
-2.654999999999999721e-02,-8.647999999999999687e+00,-8.824717655620137435e+00
-2.649999999999999925e-02,-8.647999999999999687e+00,-8.830241580158491033e+00
-2.644999999999999782e-02,-9.016000000000000014e+00,-8.837416387648438842e+00
-2.639999999999999986e-02,-9.016000000000000014e+00,-8.845234308084984676e+00
-2.634999999999999842e-02,-8.555999999999999162e+00,-8.853034841777351005e+00
-2.629999999999999699e-02,-9.016000000000000014e+00,-8.860487274403599400e+00
-2.624999999999999903e-02,-8.647999999999999687e+00,-8.866935267976147728e+00
-2.619999999999999760e-02,-9.016000000000000014e+00,-8.871209458100352663e+00
-2.614999999999999963e-02,-8.555999999999999162e+00,-8.871684171969997479e+00
-2.609999999999999820e-02,-9.016000000000000014e+00,-8.866126882887598981e+00
-2.604999999999999677e-02,-8.555999999999999162e+00,-8.851531091219055014e+00
-2.599999999999999881e-02,-8.923999999999999488e+00,-8.824071653248678260e+00
-2.595000000000000084e-02,-8.464000000000000412e+00,-8.779039460450521304e+00
-2.589999999999999941e-02,-8.923999999999999488e+00,-8.710794287519357582e+00
-2.584999999999999798e-02,-8.555999999999999162e+00,-8.613072721642328844e+00
-2.579999999999999655e-02,-8.464000000000000412e+00,-8.479532802854826912e+00
-2.574999999999999858e-02,-8.923999999999999488e+00,-8.304306368754923895e+00
-2.570000000000000062e-02,-8.647999999999999687e+00,-8.083372295466658031e+00
-2.564999999999999919e-02,-7.727999999999999758e+00,-7.816339907690212918e+00
-2.559999999999999776e-02,-7.820000000000000284e+00,-7.506475436597265904e+00
-2.554999999999999979e-02,-6.899999999999999467e+00,-7.159148898048391274e+00
