# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,1.747999999999999998e+00,1.739878304083590566e+00
-2.994999999999999746e-02,2.116000000000000103e+00,1.829599666261052526e+00
-2.989999999999999949e-02,1.839999999999999858e+00,1.916225072798785289e+00
-2.984999999999999806e-02,2.299999999999999822e+00,1.996505620728308061e+00
-2.980000000000000010e-02,2.024000000000000021e+00,2.068366649722763295e+00
-2.974999999999999867e-02,2.299999999999999822e+00,2.130862530036789160e+00
-2.969999999999999724e-02,2.024000000000000021e+00,2.183921198933828745e+00
-2.964999999999999927e-02,2.391999999999999904e+00,2.227889246075865248e+00
-2.959999999999999784e-02,2.391999999999999904e+00,2.263401285239819316e+00
-2.954999999999999988e-02,2.116000000000000103e+00,2.291628640252165727e+00
-2.949999999999999845e-02,2.116000000000000103e+00,2.313973977620321865e+00
-2.945000000000000048e-02,2.483999999999999986e+00,2.331201636008302103e+00
-2.939999999999999905e-02,2.208000000000000185e+00,2.343266793641082923e+00
-2.934999999999999762e-02,2.483999999999999986e+00,2.349836642123944497e+00
-2.929999999999999966e-02,2.483999999999999986e+00,2.350749239409076985e+00
-2.924999999999999822e-02,2.116000000000000103e+00,2.346295365833389379e+00
-2.920000000000000026e-02,2.483999999999999986e+00,2.337034303839712113e+00
-2.914999999999999883e-02,2.116000000000000103e+00,2.323315116806493830e+00
-2.909999999999999740e-02,2.483999999999999986e+00,2.305136647681028439e+00
-2.904999999999999943e-02,2.116000000000000103e+00,2.282285571239039967e+00
-2.899999999999999800e-02,2.391999999999999904e+00,2.254462526215225360e+00
-2.895000000000000004e-02,2.116000000000000103e+00,2.221339981088570781e+00
-2.889999999999999861e-02,2.391999999999999904e+00,2.182670270985977989e+00
-2.885000000000000064e-02,2.024000000000000021e+00,2.138504416039423539e+00
-2.879999999999999921e-02,2.208000000000000185e+00,2.089291679695897574e+00
-2.874999999999999778e-02,1.839999999999999858e+00,2.035685278206218918e+00
-2.869999999999999982e-02,2.116000000000000103e+00,1.978224272679623086e+00
-2.864999999999999838e-02,1.747999999999999998e+00,1.917175962137040335e+00
-2.860000000000000042e-02,2.024000000000000021e+00,1.852592004484677757e+00
-2.854999999999999899e-02,1.655999999999999917e+00,1.784459577080066195e+00
-2.849999999999999756e-02,1.839999999999999858e+00,1.712830580248184908e+00
-2.844999999999999959e-02,1.471999999999999975e+00,1.637812646396362926e+00
-2.839999999999999816e-02,1.747999999999999998e+00,1.559479335893698027e+00
-2.835000000000000020e-02,1.379999999999999893e+00,1.477930321173701822e+00
-2.829999999999999877e-02,1.564000000000000057e+00,1.393500516079455798e+00
-2.824999999999999734e-02,1.104000000000000092e+00,1.306826804521232788e+00
-2.819999999999999937e-02,1.288000000000000034e+00,1.218595088222576450e+00
-2.814999999999999794e-02,1.012000000000000011e+00,1.129193950353371889e+00
-2.809999999999999998e-02,1.195999999999999952e+00,1.038674782948227682e+00
-2.804999999999999855e-02,8.279999999999999583e-01,9.470146686783730283e-01
-2.799999999999999711e-02,1.012000000000000011e+00,8.543330282547242360e-01
-2.794999999999999915e-02,6.440000000000000169e-01,7.609454577436080003e-01
-2.789999999999999772e-02,7.359999999999999876e-01,6.673111414533874353e-01
-2.784999999999999976e-02,3.679999999999999938e-01,5.738130711788341776e-01
-2.779999999999999832e-02,6.440000000000000169e-01,4.804832734412524120e-01
-2.774999999999999689e-02,2.760000000000000231e-01,3.870177223759267982e-01
-2.769999999999999893e-02,4.599999999999999645e-01,2.930805409778508008e-01
-2.764999999999999750e-02,9.199999999999999845e-02,1.985518704170973203e-01
-2.759999999999999953e-02,2.760000000000000231e-01,1.036058237143644006e-01
-2.754999999999999810e-02,-1.839999999999999969e-01,8.677195802168365113e-03
-2.750000000000000014e-02,0.000000000000000000e+00,-8.574251268492341649e-02
-2.744999999999999871e-02,-3.679999999999999938e-01,-1.794252485224164806e-01
-2.739999999999999727e-02,-9.199999999999999845e-02,-2.725567799584905915e-01
-2.734999999999999931e-02,-4.599999999999999645e-01,-3.655452554088044481e-01
-2.729999999999999788e-02,-2.760000000000000231e-01,-4.586606152007237092e-01
-2.724999999999999992e-02,-7.359999999999999876e-01,-5.518497126355318416e-01
-2.719999999999999848e-02,-4.599999999999999645e-01,-6.448410746383392844e-01
-2.715000000000000052e-02,-9.199999999999999289e-01,-7.373078770375142144e-01
-2.709999999999999909e-02,-7.359999999999999876e-01,-8.289753298273510040e-01
-2.704999999999999766e-02,-1.012000000000000011e+00,-9.197330789101513249e-01
-2.699999999999999969e-02,-8.279999999999999583e-01,-1.009581249322739183e+00
-2.694999999999999826e-02,-1.195999999999999952e+00,-1.098353653659280615e+00
-2.690000000000000030e-02,-1.012000000000000011e+00,-1.185508847847873248e+00
-2.684999999999999887e-02,-1.471999999999999975e+00,-1.270165332237696898e+00
-2.679999999999999744e-02,-1.288000000000000034e+00,-1.351386169062213982e+00
-2.674999999999999947e-02,-1.655999999999999917e+00,-1.428604737896977950e+00
-2.669999999999999804e-02,-1.379999999999999893e+00,-1.501909623977048858e+00
-2.665000000000000008e-02,-1.655999999999999917e+00,-1.571961474888955435e+00
-2.659999999999999865e-02,-1.471999999999999975e+00,-1.639599210740331436e+00
-2.654999999999999721e-02,-1.839999999999999858e+00,-1.705478070397842716e+00
-2.649999999999999925e-02,-1.564000000000000057e+00,-1.769964306047517866e+00
-2.644999999999999782e-02,-1.931999999999999940e+00,-1.833106888178693383e+00
-2.639999999999999986e-02,-1.747999999999999998e+00,-1.894566961677371486e+00
-2.634999999999999842e-02,-2.116000000000000103e+00,-1.953678489692588505e+00
-2.629999999999999699e-02,-1.931999999999999940e+00,-2.009701047993543099e+00
-2.624999999999999903e-02,-2.208000000000000185e+00,-2.062096625326113486e+00
-2.619999999999999760e-02,-1.931999999999999940e+00,-2.110605054839709283e+00
-2.614999999999999963e-02,-2.299999999999999822e+00,-2.155065252535851794e+00
-2.609999999999999820e-02,-2.024000000000000021e+00,-2.195217212657714967e+00
-2.604999999999999677e-02,-2.391999999999999904e+00,-2.230660951586675989e+00
-2.599999999999999881e-02,-2.116000000000000103e+00,-2.260917364890990378e+00
-2.595000000000000084e-02,-2.391999999999999904e+00,-2.285478999762294627e+00
-2.589999999999999941e-02,-2.208000000000000185e+00,-2.303797450116757517e+00
-2.584999999999999798e-02,-2.483999999999999986e+00,-2.315328260250089532e+00
-2.579999999999999655e-02,-2.483999999999999986e+00,-2.319870062020310097e+00
-2.574999999999999858e-02,-2.116000000000000103e+00,-2.317970285111461859e+00
-2.570000000000000062e-02,-2.391999999999999904e+00,-2.310703127406791513e+00
-2.564999999999999919e-02,-2.116000000000000103e+00,-2.298988968640656161e+00
-2.559999999999999776e-02,-2.391999999999999904e+00,-2.283257856910933192e+00
-2.554999999999999979e-02,-2.116000000000000103e+00,-2.263507358139705161e+00
-2.549999999999999836e-02,-2.391999999999999904e+00,-2.239460859327467634e+00
-2.545000000000000040e-02,-2.116000000000000103e+00,-2.210767695479217476e+00
-2.539999999999999897e-02,-2.299999999999999822e+00,-2.177189018527645015e+00
-2.534999999999999754e-02,-2.024000000000000021e+00,-2.138656285277962255e+00
-2.529999999999999957e-02,-2.208000000000000185e+00,-2.095204473471558693e+00
-2.524999999999999814e-02,-1.931999999999999940e+00,-2.046896768004478062e+00
-2.520000000000000018e-02,-2.208000000000000185e+00,-1.993856460593915525e+00
-2.514999999999999875e-02,-1.839999999999999858e+00,-1.936463124783562417e+00
-2.509999999999999731e-02,-1.931999999999999940e+00,-1.875479406036232977e+00
-2.504999999999999935e-02,-1.655999999999999917e+00,-1.811814678798303602e+00
-2.499999999999999792e-02,-1.839999999999999858e+00,-1.746150518321391232e+00
-2.494999999999999996e-02,-1.564000000000000057e+00,-1.678825728329346623e+00
-2.489999999999999852e-02,-1.747999999999999998e+00,-1.609974644765210128e+00
-2.484999999999999709e-02,-1.379999999999999893e+00,-1.539683177980957440e+00
-2.479999999999999913e-02,-1.288000000000000034e+00,-1.467813307567462200e+00
-2.474999999999999770e-02,-1.655999999999999917e+00,-1.393611764696584654e+00
-2.469999999999999973e-02,-1.471999999999999975e+00,-1.316089848398662721e+00
-2.464999999999999830e-02,-1.104000000000000092e+00,-1.235006469971785759e+00
-2.459999999999999687e-02,-1.195999999999999952e+00,-1.150955115927027039e+00
-2.454999999999999891e-02,-9.199999999999999289e-01,-1.064614576018289460e+00
-2.449999999999999747e-02,-1.104000000000000092e+00,-9.763183975675669979e-01
-2.444999999999999951e-02,-7.359999999999999876e-01,-8.861119765462366349e-01
-2.439999999999999808e-02,-1.012000000000000011e+00,-7.939464929245146907e-01
-2.434999999999999665e-02,-5.520000000000000462e-01,-6.998925414499636011e-01
-2.429999999999999868e-02,-7.359999999999999876e-01,-6.042571579540956250e-01
-2.425000000000000072e-02,-3.679999999999999938e-01,-5.074872257311129342e-01
-2.419999999999999929e-02,-5.520000000000000462e-01,-4.100302329839625171e-01
-2.414999999999999786e-02,-9.199999999999999845e-02,-3.122643015527148402e-01
-2.409999999999999989e-02,-3.679999999999999938e-01,-2.143776198699895996e-01
-2.404999999999999846e-02,0.000000000000000000e+00,-1.163097982969335392e-01
-2.400000000000000050e-02,-1.839999999999999969e-01,-1.792712278521572944e-02
-2.394999999999999907e-02,1.839999999999999969e-01,8.074214170572453775e-02
-2.389999999999999764e-02,9.199999999999999845e-02,1.794436690819086466e-01
-2.384999999999999967e-02,3.679999999999999938e-01,2.778048180952180646e-01
-2.379999999999999824e-02,2.760000000000000231e-01,3.754426489459820049e-01
-2.375000000000000028e-02,6.440000000000000169e-01,4.720175585174501420e-01
-2.369999999999999885e-02,3.679999999999999938e-01,5.672939758142326871e-01
-2.364999999999999741e-02,8.279999999999999583e-01,6.610955130873715779e-01
-2.359999999999999945e-02,6.440000000000000169e-01,7.532150268383157599e-01
-2.354999999999999802e-02,1.012000000000000011e+00,8.435132487322618555e-01
-2.350000000000000006e-02,7.359999999999999876e-01,9.320340000301456929e-01
-2.344999999999999862e-02,1.104000000000000092e+00,1.018847520400079310e+00
-2.339999999999999719e-02,1.012000000000000011e+00,1.103795832903701868e+00
-2.334999999999999923e-02,1.288000000000000034e+00,1.186487868495687215e+00
-2.329999999999999780e-02,1.471999999999999975e+00,1.266661680510348775e+00
-2.324999999999999983e-02,1.104000000000000092e+00,1.344626570994815307e+00
-2.319999999999999840e-02,1.288000000000000034e+00,1.420975525926618133e+00
-2.314999999999999697e-02,1.747999999999999998e+00,1.495797726478567125e+00
-2.309999999999999901e-02,1.379999999999999893e+00,1.568719869354555874e+00
-2.304999999999999757e-02,1.747999999999999998e+00,1.639428041936397573e+00
-2.299999999999999961e-02,1.839999999999999858e+00,1.707803410386979470e+00
-2.294999999999999818e-02,1.655999999999999917e+00,1.774079203894904033e+00
-2.289999999999999675e-02,1.655999999999999917e+00,1.838730110153582231e+00
-2.284999999999999878e-02,2.024000000000000021e+00,1.901803000885368577e+00
-2.279999999999999735e-02,1.839999999999999858e+00,1.962671167028462005e+00
-2.274999999999999939e-02,2.208000000000000185e+00,2.020444261097769978e+00
-2.269999999999999796e-02,1.931999999999999940e+00,2.074343892359641117e+00
-2.264999999999999653e-02,2.299999999999999822e+00,2.123820511411614209e+00
-2.259999999999999856e-02,2.024000000000000021e+00,2.168534544832025901e+00
-2.255000000000000060e-02,2.299999999999999822e+00,2.208265262706650134e+00
-2.249999999999999917e-02,2.116000000000000103e+00,2.242751254419294682e+00
-2.244999999999999774e-02,2.391999999999999904e+00,2.271581252679018892e+00
-2.239999999999999977e-02,2.483999999999999986e+00,2.294427776290605792e+00
-2.234999999999999834e-02,2.116000000000000103e+00,2.311510838133553847e+00
-2.230000000000000038e-02,2.483999999999999986e+00,2.323598382569305620e+00
-2.224999999999999895e-02,2.116000000000000103e+00,2.331541236242662851e+00
-2.219999999999999751e-02,2.208000000000000185e+00,2.335800050067776024e+00
-2.214999999999999608e-02,2.483999999999999986e+00,2.336073767492571118e+00
-2.209999999999999812e-02,2.483999999999999986e+00,2.331605434742693106e+00
-2.205000000000000016e-02,2.116000000000000103e+00,2.321993269285375749e+00
-2.199999999999999872e-02,2.208000000000000185e+00,2.307121926580672167e+00
-2.194999999999999729e-02,2.483999999999999986e+00,2.286449786448991439e+00
-2.189999999999999933e-02,2.391999999999999904e+00,2.259219175970923477e+00
-2.184999999999999790e-02,2.116000000000000103e+00,2.225304630359711489e+00
-2.179999999999999993e-02,2.299999999999999822e+00,2.185313951989640735e+00
-2.174999999999999850e-02,2.024000000000000021e+00,2.140116396103028507e+00
-2.169999999999999707e-02,2.208000000000000185e+00,2.090604255421976365e+00
-2.164999999999999911e-02,1.839999999999999858e+00,2.037622438301528671e+00
-2.159999999999999767e-02,2.116000000000000103e+00,1.981825983548994863e+00
-2.154999999999999971e-02,1.839999999999999858e+00,1.923631301562394924e+00
-2.149999999999999828e-02,1.931999999999999940e+00,1.863370512245329458e+00
-2.144999999999999685e-02,1.655999999999999917e+00,1.801354622322596466e+00
-2.139999999999999888e-02,1.839999999999999858e+00,1.737726165980723492e+00
-2.135000000000000092e-02,1.471999999999999975e+00,1.672330353449511753e+00
-2.129999999999999949e-02,1.747999999999999998e+00,1.604661799741858852e+00
-2.124999999999999806e-02,1.471999999999999975e+00,1.533946517274260790e+00
-2.119999999999999662e-02,1.655999999999999917e+00,1.459479561516352275e+00
-2.114999999999999866e-02,1.195999999999999952e+00,1.380935128175710291e+00
-2.110000000000000070e-02,1.564000000000000057e+00,1.298365344293245904e+00
-2.104999999999999927e-02,1.012000000000000011e+00,1.212122470338279356e+00
-2.099999999999999784e-02,1.195999999999999952e+00,1.122762238365849319e+00
-2.094999999999999640e-02,9.199999999999999289e-01,1.030751693506769540e+00
-2.089999999999999844e-02,1.104000000000000092e+00,9.363245657496472862e-01
-2.085000000000000048e-02,7.359999999999999876e-01,8.397116327865026264e-01
