# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,-2.299999999999999822e+00,-2.376200815212128781e+00
-2.994999999999999746e-02,-1.379999999999999893e+00,-1.913979208175471847e+00
-2.989999999999999949e-02,-1.379999999999999893e+00,-1.457249338828604301e+00
-2.984999999999999806e-02,-6.440000000000000169e-01,-1.010317336419722434e+00
-2.980000000000000010e-02,-7.359999999999999876e-01,-5.749848436044322497e-01
-2.974999999999999867e-02,2.760000000000000231e-01,-1.512763306502362681e-01
-2.969999999999999724e-02,0.000000000000000000e+00,2.620570831110576870e-01
-2.964999999999999927e-02,9.199999999999999289e-01,6.672022234412983144e-01
-2.959999999999999784e-02,8.279999999999999583e-01,1.066816701003239665e+00
-2.954999999999999988e-02,1.655999999999999917e+00,1.463641775362432673e+00
-2.949999999999999845e-02,1.564000000000000057e+00,1.860286165606765740e+00
-2.945000000000000048e-02,2.483999999999999986e+00,2.259038595580278752e+00
-2.939999999999999905e-02,2.299999999999999822e+00,2.661741625322815885e+00
-2.934999999999999762e-02,3.219999999999999751e+00,3.069646515517414187e+00
-2.929999999999999966e-02,3.128000000000000114e+00,3.483173456602587148e+00
-2.924999999999999822e-02,4.139999999999999680e+00,3.901797210993417586e+00
-2.920000000000000026e-02,3.955999999999999961e+00,4.324170232018808235e+00
-2.914999999999999883e-02,4.967999999999999972e+00,4.748256492568908804e+00
-2.909999999999999740e-02,4.783999999999999808e+00,5.171315335044520012e+00
-2.904999999999999943e-02,5.796000000000000263e+00,5.589813769124330811e+00
-2.899999999999999800e-02,5.703999999999999737e+00,5.999410952218980242e+00
-2.895000000000000004e-02,6.716000000000000192e+00,6.395166197000975217e+00
-2.889999999999999861e-02,6.439999999999999503e+00,6.771897421976513343e+00
-2.885000000000000064e-02,7.451999999999999957e+00,7.124390807306547835e+00
-2.879999999999999921e-02,7.267999999999999794e+00,7.447512744674976481e+00
-2.874999999999999778e-02,8.188000000000000611e+00,7.736565271772142260e+00
-2.869999999999999982e-02,8.003999999999999559e+00,7.987934859006778687e+00
-2.864999999999999838e-02,8.647999999999999687e+00,8.199789265728416154e+00
-2.860000000000000042e-02,8.279999999999999361e+00,8.372450313186270421e+00
-2.854999999999999899e-02,8.832000000000000739e+00,8.508227702616910193e+00
-2.849999999999999756e-02,8.464000000000000412e+00,8.610942908956928932e+00
-2.844999999999999959e-02,8.832000000000000739e+00,8.685411595493800263e+00
-2.839999999999999816e-02,8.464000000000000412e+00,8.736848700712906535e+00
-2.835000000000000020e-02,8.832000000000000739e+00,8.770208592001987213e+00
-2.829999999999999877e-02,8.923999999999999488e+00,8.789931855278839024e+00
-2.824999999999999734e-02,8.555999999999999162e+00,8.800281574868650480e+00
-2.819999999999999937e-02,8.555999999999999162e+00,8.805239140448930968e+00
-2.814999999999999794e-02,8.923999999999999488e+00,8.807685776212045070e+00
-2.809999999999999998e-02,8.555999999999999162e+00,8.809164586043818801e+00
-2.804999999999999855e-02,8.923999999999999488e+00,8.810311036524916872e+00
-2.799999999999999711e-02,8.923999999999999488e+00,8.811297744932282683e+00
-2.794999999999999915e-02,8.647999999999999687e+00,8.812342798366110230e+00
-2.789999999999999772e-02,9.016000000000000014e+00,8.813930160645556455e+00
-2.784999999999999976e-02,8.647999999999999687e+00,8.816681005451059150e+00
-2.779999999999999832e-02,9.016000000000000014e+00,8.821334618609924405e+00
-2.774999999999999689e-02,8.647999999999999687e+00,8.828774857011412180e+00
-2.769999999999999893e-02,8.555999999999999162e+00,8.839689584952427737e+00
-2.764999999999999750e-02,9.016000000000000014e+00,8.853855907714617501e+00
-2.759999999999999953e-02,8.647999999999999687e+00,8.869915749487535805e+00
-2.754999999999999810e-02,9.016000000000000014e+00,8.885818722071439524e+00
-2.750000000000000014e-02,8.647999999999999687e+00,8.899075849064466581e+00
-2.744999999999999871e-02,9.016000000000000014e+00,8.906669926109454849e+00
-2.739999999999999727e-02,8.923999999999999488e+00,8.905110878332605395e+00
-2.734999999999999931e-02,8.555999999999999162e+00,8.890608338280454603e+00
-2.729999999999999788e-02,8.923999999999999488e+00,8.858759254394470872e+00
-2.724999999999999992e-02,8.555999999999999162e+00,8.804021674156413013e+00
-2.719999999999999848e-02,8.923999999999999488e+00,8.719773810335746944e+00
-2.715000000000000052e-02,8.555999999999999162e+00,8.598898141566728270e+00
-2.709999999999999909e-02,8.832000000000000739e+00,8.434607089899342824e+00
-2.704999999999999766e-02,8.464000000000000412e+00,8.221462023449731760e+00
-2.699999999999999969e-02,8.647999999999999687e+00,7.956590897810256635e+00
-2.694999999999999826e-02,7.543999999999999595e+00,7.640690269840534121e+00
-2.690000000000000030e-02,7.636000000000000121e+00,7.277909811227856629e+00
-2.684999999999999887e-02,6.623999999999999666e+00,6.874670752056329270e+00
-2.679999999999999744e-02,6.716000000000000192e+00,6.438481748947408434e+00
-2.674999999999999947e-02,5.612000000000000099e+00,5.977214246538487430e+00
-2.669999999999999804e-02,5.796000000000000263e+00,5.498649707445839141e+00
