# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.999999999999999889e-02,-4.692000000000000171e+00,-4.708868918023938477e+00
-2.994999999999999746e-02,-5.059999999999999609e+00,-4.737359445878253084e+00
-2.989999999999999949e-02,-4.692000000000000171e+00,-4.760874812247719134e+00
-2.984999999999999806e-02,-5.059999999999999609e+00,-4.775024071045778307e+00
-2.980000000000000010e-02,-4.967999999999999972e+00,-4.776795395957040391e+00
-2.974999999999999867e-02,-4.692000000000000171e+00,-4.764718150264140029e+00
-2.969999999999999724e-02,-4.599999999999999645e+00,-4.738447455077483994e+00
-2.964999999999999927e-02,-4.876000000000000334e+00,-4.697788144038486990e+00
-2.959999999999999784e-02,-4.876000000000000334e+00,-4.642555081411000373e+00
-2.954999999999999988e-02,-4.416000000000000369e+00,-4.573330368308779370e+00
-2.949999999999999845e-02,-4.599999999999999645e+00,-4.491611177981398306e+00
-2.945000000000000048e-02,-4.139999999999999680e+00,-4.399110186437995118e+00
-2.939999999999999905e-02,-4.416000000000000369e+00,-4.297122783731027518e+00
-2.934999999999999762e-02,-4.048000000000000043e+00,-4.186352023281042278e+00
-2.929999999999999966e-02,-4.232000000000000206e+00,-4.067121297190040785e+00
-2.924999999999999822e-02,-3.771999999999999797e+00,-3.939677302378634227e+00
-2.920000000000000026e-02,-3.955999999999999961e+00,-3.804289228378254339e+00
-2.914999999999999883e-02,-3.495999999999999996e+00,-3.661199043581712775e+00
-2.909999999999999740e-02,-3.679999999999999716e+00,-3.510593995908308784e+00
-2.904999999999999943e-02,-3.219999999999999751e+00,-3.352656889647894101e+00
-2.899999999999999800e-02,-3.403999999999999915e+00,-3.187692001390947993e+00
-2.895000000000000004e-02,-2.851999999999999869e+00,-3.016266303946173455e+00
-2.889999999999999861e-02,-3.036000000000000032e+00,-2.839246509673486685e+00
-2.885000000000000064e-02,-2.483999999999999986e+00,-2.657726041817214835e+00
-2.879999999999999921e-02,-2.576000000000000068e+00,-2.472891438313618906e+00
-2.874999999999999778e-02,-2.116000000000000103e+00,-2.285817857872801451e+00
-2.869999999999999982e-02,-2.299999999999999822e+00,-2.097356352386996026e+00
-2.864999999999999838e-02,-1.655999999999999917e+00,-1.908218370590202495e+00
-2.860000000000000042e-02,-1.839999999999999858e+00,-1.718959213451004553e+00
-2.854999999999999899e-02,-1.288000000000000034e+00,-1.529737649398595023e+00
